unix_ms,node_id,broadcast_hello_cycles,broadcast_topo_cycles,process_packet_hello_cycles,process_packet_topo_cycles,calc_state_mds_total_cycles,calc_state_kabsch_cycles,calc_state_mds_iter_cycles,calc_state_routing_update_cycles,calc_state_build_neighbors_cycles,update_screen_mds_cycles,update_screen_table_cycles,broadcast_hello_ns,broadcast_topo_ns,process_packet_hello_ns,process_packet_topo_ns,calc_state_mds_total_ns,calc_state_kabsch_ns,calc_state_mds_iter_ns,calc_state_routing_update_ns,calc_state_build_neighbors_ns,update_screen_mds_ns,update_screen_table_ns
1782670062141,7,71200,35008,70987,100639,7536960,68947,7441292,304052,83517,0,0,445000.000,218800.000,443668.750,628993.750,47106000.000,430918.750,46508075.000,1900325.000,521981.250,0.000,0.000
1782670062142,1,74392,33217,70065,96015,128182,0,90270,118844,10621,0,0,464950.000,207606.250,437906.250,600093.750,801137.500,0.000,564187.500,742775.000,66381.250,0.000,0.000
1782670062148,2,37660,32853,71337,89817,130666,0,90270,277288,35240,0,0,235375.000,205331.250,445856.250,561356.250,816662.500,0.000,564187.500,1733050.000,220250.000,0.000,0.000
1782670062157,1,74392,33217,70065,138313,128182,0,90270,118844,10621,0,0,464950.000,207606.250,437906.250,864456.250,801137.500,0.000,564187.500,742775.000,66381.250,0.000,0.000
1782670062159,2,37660,32853,71337,89817,130666,0,90270,277288,35240,0,0,235375.000,205331.250,445856.250,561356.250,816662.500,0.000,564187.500,1733050.000,220250.000,0.000,0.000
1782670062175,1,74392,33217,70065,99619,128182,0,90270,118844,10621,0,0,464950.000,207606.250,437906.250,622618.750,801137.500,0.000,564187.500,742775.000,66381.250,0.000,0.000
1782670062176,6,64998,34223,71607,101247,7927202,68951,7832794,303652,96625,0,0,406237.500,213893.750,447543.750,632793.750,49545012.500,430943.750,48954962.500,1897825.000,603906.250,0.000,0.000
1782670062188,1,74392,33217,70065,99619,128182,0,90270,118844,10621,0,0,464950.000,207606.250,437906.250,622618.750,801137.500,0.000,564187.500,742775.000,66381.250,0.000,0.000
1782670062189,6,64998,34223,71607,81148,7927202,68951,7832794,303652,96625,0,0,406237.500,213893.750,447543.750,507175.000,49545012.500,430943.750,48954962.500,1897825.000,603906.250,0.000,0.000
1782670062212,7,71200,35008,70987,100639,7536960,68947,7441292,304052,83517,0,0,445000.000,218800.000,443668.750,628993.750,47106000.000,430918.750,46508075.000,1900325.000,521981.250,0.000,0.000
1782670062212,1,74392,33217,70065,99619,128182,0,90270,118844,10621,0,0,464950.000,207606.250,437906.250,622618.750,801137.500,0.000,564187.500,742775.000,66381.250,0.000,0.000
1782670062220,6,64998,34223,71607,98721,8122336,72207,8024672,304114,84016,0,0,406237.500,213893.750,447543.750,617006.250,50764600.000,451293.750,50154200.000,1900712.500,525100.000,0.000,0.000
1782670062224,1,74392,33217,70065,99619,128182,0,90270,118844,10621,0,0,464950.000,207606.250,437906.250,622618.750,801137.500,0.000,564187.500,742775.000,66381.250,0.000,0.000
1782670062244,7,71200,35008,70987,100639,7915842,68947,7821438,307112,293137,0,0,445000.000,218800.000,443668.750,628993.750,49474012.500,430918.750,48883987.500,1919450.000,1832106.250,0.000,0.000
1782670062244,6,64998,34223,71607,7281,8122336,72207,8024672,304114,84016,0,0,406237.500,213893.750,447543.750,45506.250,50764600.000,451293.750,50154200.000,1900712.500,525100.000,0.000,0.000
1782670062246,1,74392,33217,70065,99619,128182,0,90270,118844,10621,0,0,464950.000,207606.250,437906.250,622618.750,801137.500,0.000,564187.500,742775.000,66381.250,0.000,0.000
1782670062258,7,71200,35008,70987,101044,7915842,68947,7821438,307112,293137,0,0,445000.000,218800.000,443668.750,631525.000,49474012.500,430918.750,48883987.500,1919450.000,1832106.250,0.000,0.000
1782670062258,1,74392,33217,70065,99619,128182,0,90270,118844,10621,0,0,464950.000,207606.250,437906.250,622618.750,801137.500,0.000,564187.500,742775.000,66381.250,0.000,0.000
1782670062285,7,71200,35008,70987,82050,7530730,68947,7435066,303887,84858,0,0,445000.000,218800.000,443668.750,512812.500,47067062.500,430918.750,46469162.500,1899293.750,530362.500,0.000,0.000
1782670062293,1,74392,33217,70065,99619,128182,0,90270,118844,10621,0,0,464950.000,207606.250,437906.250,622618.750,801137.500,0.000,564187.500,742775.000,66381.250,0.000,0.000
1782670062295,7,73863,35008,70987,82050,7530730,68947,7435066,303887,84858,0,0,461643.750,218800.000,443668.750,512812.500,47067062.500,430918.750,46469162.500,1899293.750,530362.500,0.000,0.000
1782670062307,1,74392,33217,70065,99619,128182,0,90270,118844,10621,0,0,464950.000,207606.250,437906.250,622618.750,801137.500,0.000,564187.500,742775.000,66381.250,0.000,0.000
1782670062317,6,64998,34223,71607,7281,7603126,72207,7503568,322200,79367,0,0,406237.500,213893.750,447543.750,45506.250,47519537.500,451293.750,46897300.000,2013750.000,496043.750,0.000,0.000
1782670062319,1,74392,33217,70065,99619,128182,0,90270,118844,10621,0,0,464950.000,207606.250,437906.250,622618.750,801137.500,0.000,564187.500,742775.000,66381.250,0.000,0.000
1782670062331,6,64998,34223,71607,7281,7603126,72207,7503568,322200,79367,0,0,406237.500,213893.750,447543.750,45506.250,47519537.500,451293.750,46897300.000,2013750.000,496043.750,0.000,0.000
1782670062352,6,64998,34223,71607,7281,7553486,72207,7453928,300920,83401,0,0,406237.500,213893.750,447543.750,45506.250,47209287.500,451293.750,46587050.000,1880750.000,521256.250,0.000,0.000
1782670062362,6,64998,34223,71607,7281,7553486,72207,7453928,300920,83401,0,0,406237.500,213893.750,447543.750,45506.250,47209287.500,451293.750,46587050.000,1880750.000,521256.250,0.000,0.000
1782670062363,7,73863,35008,70987,82050,7400214,68947,7305776,308312,81015,0,0,461643.750,218800.000,443668.750,512812.500,46251337.500,430918.750,45661100.000,1926950.000,506343.750,0.000,0.000
1782670062390,6,64998,34223,71607,7281,7640026,72207,7542362,300843,83401,0,0,406237.500,213893.750,447543.750,45506.250,47750162.500,451293.750,47139762.500,1880268.750,521256.250,0.000,0.000
1782670062391,7,73863,35008,70987,82050,7556140,68947,7461088,295388,82887,0,0,461643.750,218800.000,443668.750,512812.500,47225875.000,430918.750,46631800.000,1846175.000,518043.750,0.000,0.000
1782670062404,6,64998,34223,71607,7281,7640026,72207,7542362,300843,83401,0,0,406237.500,213893.750,447543.750,45506.250,47750162.500,451293.750,47139762.500,1880268.750,521256.250,0.000,0.000
1782670062410,7,73863,35008,70987,82050,7556140,68947,7461088,295388,82887,0,0,461643.750,218800.000,443668.750,512812.500,47225875.000,430918.750,46631800.000,1846175.000,518043.750,0.000,0.000
1782670062433,7,73863,35008,70987,82050,7538928,68947,7444524,299973,96199,0,0,461643.750,218800.000,443668.750,512812.500,47118300.000,430918.750,46528275.000,1874831.250,601243.750,0.000,0.000
1782670062447,7,73863,35008,70987,82050,7538928,68947,7444524,299973,96199,0,0,461643.750,218800.000,443668.750,512812.500,47118300.000,430918.750,46528275.000,1874831.250,601243.750,0.000,0.000
1782670062520,7,73863,35008,70987,82050,7488832,68947,7393766,314816,233245,0,0,461643.750,218800.000,443668.750,512812.500,46805200.000,430918.750,46211037.500,1967600.000,1457781.250,0.000,0.000
1782670062576,10,72735,36682,114123,100283,129296,0,88741,122368,33739,0,0,454593.750,229262.500,713268.750,626768.750,808100.000,0.000,554631.250,764800.000,210868.750,0.000,0.000
1782670062587,9,71451,35068,0,88811,128666,0,88741,118296,16411,0,0,446568.750,219175.000,0.000,555068.750,804162.500,0.000,554631.250,739350.000,102568.750,0.000,0.000
1782670062587,10,72735,36682,114123,100283,129296,0,88741,122368,33739,0,0,454593.750,229262.500,713268.750,626768.750,808100.000,0.000,554631.250,764800.000,210868.750,0.000,0.000
1782670062608,9,71451,35068,0,88811,128666,0,88741,118296,16411,0,0,446568.750,219175.000,0.000,555068.750,804162.500,0.000,554631.250,739350.000,102568.750,0.000,0.000
1782670062609,10,72735,36682,114123,100283,129296,0,88741,122368,33739,0,0,454593.750,229262.500,713268.750,626768.750,808100.000,0.000,554631.250,764800.000,210868.750,0.000,0.000
1782670062621,5,74280,35117,70987,101229,7560210,68947,7465176,298848,83401,18697587,8933774,464250.000,219481.250,443668.750,632681.250,47251312.500,430918.750,46657350.000,1867800.000,521256.250,116859918.750,55836087.500
1782670062621,10,72735,36682,114123,100283,129296,0,88741,122368,33739,0,0,454593.750,229262.500,713268.750,626768.750,808100.000,0.000,554631.250,764800.000,210868.750,0.000,0.000
1782670062634,9,71451,35068,0,88811,128666,0,88741,118296,16411,0,0,446568.750,219175.000,0.000,555068.750,804162.500,0.000,554631.250,739350.000,102568.750,0.000,0.000
1782670062636,10,72735,36682,114123,100283,129296,0,88741,122368,33739,0,0,454593.750,229262.500,713268.750,626768.750,808100.000,0.000,554631.250,764800.000,210868.750,0.000,0.000
1782670062648,5,74280,35117,70987,101229,7560210,68947,7465176,298848,83401,18300143,8933774,464250.000,219481.250,443668.750,632681.250,47251312.500,430918.750,46657350.000,1867800.000,521256.250,114375893.750,55836087.500
1782670062648,8,63389,31405,66107,85961,128666,0,88741,118093,197559,0,0,396181.250,196281.250,413168.750,537256.250,804162.500,0.000,554631.250,738081.250,1234743.750,0.000,0.000
1782670062660,9,71451,35068,0,88811,128666,0,88741,118296,16411,0,0,446568.750,219175.000,0.000,555068.750,804162.500,0.000,554631.250,739350.000,102568.750,0.000,0.000
1782670062660,10,72735,36682,114123,100283,129296,0,88741,122368,33739,0,0,454593.750,229262.500,713268.750,626768.750,808100.000,0.000,554631.250,764800.000,210868.750,0.000,0.000
1782670062662,8,63389,31405,66107,85961,128666,0,88741,118093,197559,0,0,396181.250,196281.250,413168.750,537256.250,804162.500,0.000,554631.250,738081.250,1234743.750,0.000,0.000
1782670062671,9,71451,35068,0,88811,128666,0,88741,118296,16411,0,0,446568.750,219175.000,0.000,555068.750,804162.500,0.000,554631.250,739350.000,102568.750,0.000,0.000
1782670062673,10,72735,36682,114123,100283,129296,0,88741,122368,33739,0,0,454593.750,229262.500,713268.750,626768.750,808100.000,0.000,554631.250,764800.000,210868.750,0.000,0.000
1782670062674,5,74280,35117,70987,101229,7542138,68947,7447734,307195,82771,18300143,8933774,464250.000,219481.250,443668.750,632681.250,47138362.500,430918.750,46548337.500,1919968.750,517318.750,114375893.750,55836087.500
1782670062676,8,63389,31405,66107,85961,128666,0,88741,118093,197559,0,0,396181.250,196281.250,413168.750,537256.250,804162.500,0.000,554631.250,738081.250,1234743.750,0.000,0.000
1782670062692,10,72735,36682,114123,100283,129296,0,88741,122368,33739,0,0,454593.750,229262.500,713268.750,626768.750,808100.000,0.000,554631.250,764800.000,210868.750,0.000,0.000
1782670062694,8,63389,31405,66107,85961,128666,0,88741,118093,197559,0,0,396181.250,196281.250,413168.750,537256.250,804162.500,0.000,554631.250,738081.250,1234743.750,0.000,0.000
1782670062694,5,74280,35117,70987,101229,7542138,68947,7447734,307195,82771,18300143,8933774,464250.000,219481.250,443668.750,632681.250,47138362.500,430918.750,46548337.500,1919968.750,517318.750,114375893.750,55836087.500
1782670062702,9,71451,35068,0,88811,128666,0,88741,118296,16411,0,0,446568.750,219175.000,0.000,555068.750,804162.500,0.000,554631.250,739350.000,102568.750,0.000,0.000
1782670062703,10,72735,36682,114123,100283,129296,0,88741,122368,33739,0,0,454593.750,229262.500,713268.750,626768.750,808100.000,0.000,554631.250,764800.000,210868.750,0.000,0.000
1782670062711,8,63389,31405,66107,85961,128666,0,88741,118093,197559,0,0,396181.250,196281.250,413168.750,537256.250,804162.500,0.000,554631.250,738081.250,1234743.750,0.000,0.000
1782670062722,10,72735,36682,114123,100283,129296,0,88741,122368,33739,0,0,454593.750,229262.500,713268.750,626768.750,808100.000,0.000,554631.250,764800.000,210868.750,0.000,0.000
1782670062722,9,71451,35068,0,88811,128666,0,88741,118296,16411,0,0,446568.750,219175.000,0.000,555068.750,804162.500,0.000,554631.250,739350.000,102568.750,0.000,0.000
1782670062729,8,63389,31405,66107,85961,128666,0,88741,118093,197559,0,0,396181.250,196281.250,413168.750,537256.250,804162.500,0.000,554631.250,738081.250,1234743.750,0.000,0.000
1782670062734,10,72735,36682,114123,100283,129296,0,88741,122368,33739,0,0,454593.750,229262.500,713268.750,626768.750,808100.000,0.000,554631.250,764800.000,210868.750,0.000,0.000
1782670062740,9,71451,35068,0,88811,128666,0,88741,118296,16411,0,0,446568.750,219175.000,0.000,555068.750,804162.500,0.000,554631.250,739350.000,102568.750,0.000,0.000
1782670062749,8,63389,31405,66107,85961,128666,0,88741,118093,197559,0,0,396181.250,196281.250,413168.750,537256.250,804162.500,0.000,554631.250,738081.250,1234743.750,0.000,0.000
1782670062749,10,72735,34465,114123,100283,129296,0,88741,122368,33739,0,0,454593.750,215406.250,713268.750,626768.750,808100.000,0.000,554631.250,764800.000,210868.750,0.000,0.000
1782670062756,9,71451,35068,0,88811,128666,0,88741,118296,16411,0,0,446568.750,219175.000,0.000,555068.750,804162.500,0.000,554631.250,739350.000,102568.750,0.000,0.000
1782670062767,5,74280,35117,70987,101229,7395352,68947,7300934,309782,83401,18300143,8933774,464250.000,219481.250,443668.750,632681.250,46220950.000,430918.750,45630837.500,1936137.500,521256.250,114375893.750,55836087.500
1782670062767,10,72735,34465,114123,56550,129296,0,88741,122368,33739,0,0,454593.750,215406.250,713268.750,353437.500,808100.000,0.000,554631.250,764800.000,210868.750,0.000,0.000
1782670062767,9,71451,35068,0,88811,128666,0,88741,118296,16411,0,0,446568.750,219175.000,0.000,555068.750,804162.500,0.000,554631.250,739350.000,102568.750,0.000,0.000
1782670062767,8,63389,31405,66107,85961,128666,0,88741,118093,197559,0,0,396181.250,196281.250,413168.750,537256.250,804162.500,0.000,554631.250,738081.250,1234743.750,0.000,0.000
1782670062779,10,72735,34465,114123,56550,129296,0,88741,122368,33739,0,0,454593.750,215406.250,713268.750,353437.500,808100.000,0.000,554631.250,764800.000,210868.750,0.000,0.000
1782670062781,5,74280,35117,70987,101229,7395352,68947,7300934,309782,83401,18300143,8933774,464250.000,219481.250,443668.750,632681.250,46220950.000,430918.750,45630837.500,1936137.500,521256.250,114375893.750,55836087.500
1782670062786,8,63389,31405,66107,85961,128666,0,88741,118093,197559,0,0,396181.250,196281.250,413168.750,537256.250,804162.500,0.000,554631.250,738081.250,1234743.750,0.000,0.000
1782670062799,10,72735,34465,114123,56550,129296,0,88741,122368,33739,0,0,454593.750,215406.250,713268.750,353437.500,808100.000,0.000,554631.250,764800.000,210868.750,0.000,0.000
1782670062799,3,73110,30260,122653,5507,130044,0,90270,129534,40512,18227600,0,456937.500,189125.000,766581.250,34418.750,812775.000,0.000,564187.500,809587.500,253200.000,113922500.000,0.000
1782670062799,8,63389,31405,66107,85961,128666,0,88741,118093,197559,0,0,396181.250,196281.250,413168.750,537256.250,804162.500,0.000,554631.250,738081.250,1234743.750,0.000,0.000
1782670062799,9,71451,35068,0,88811,128666,0,88741,118296,16411,0,0,446568.750,219175.000,0.000,555068.750,804162.500,0.000,554631.250,739350.000,102568.750,0.000,0.000
1782670062812,2,37660,32853,71337,89817,130666,0,90270,277288,35240,0,0,235375.000,205331.250,445856.250,561356.250,816662.500,0.000,564187.500,1733050.000,220250.000,0.000,0.000
1782670062812,3,73110,30260,122653,5507,130044,0,90270,129534,40512,18227600,0,456937.500,189125.000,766581.250,34418.750,812775.000,0.000,564187.500,809587.500,253200.000,113922500.000,0.000
1782670062812,5,74280,35117,70987,101229,7577344,68947,7481046,306232,82771,18263007,8933774,464250.000,219481.250,443668.750,632681.250,47358400.000,430918.750,46756537.500,1913950.000,517318.750,114143793.750,55836087.500
1782670062816,9,71451,35068,0,5570,128666,0,88741,118296,16411,0,0,446568.750,219175.000,0.000,34812.500,804162.500,0.000,554631.250,739350.000,102568.750,0.000,0.000
1782670062822,8,63389,31405,66107,7059,128666,0,88741,118093,197559,0,0,396181.250,196281.250,413168.750,44118.750,804162.500,0.000,554631.250,738081.250,1234743.750,0.000,0.000
1782670062827,5,70528,35117,70987,99985,7577344,68947,7481046,306232,82771,18263007,8933774,440800.000,219481.250,443668.750,624906.250,47358400.000,430918.750,46756537.500,1913950.000,517318.750,114143793.750,55836087.500
1782670062830,2,37660,32853,71337,89817,130666,0,90270,277288,35240,0,0,235375.000,205331.250,445856.250,561356.250,816662.500,0.000,564187.500,1733050.000,220250.000,0.000,0.000
1782670062830,3,73110,30260,122653,5507,130044,0,90270,129534,40512,18227600,0,456937.500,189125.000,766581.250,34418.750,812775.000,0.000,564187.500,809587.500,253200.000,113922500.000,0.000
1782670062843,9,71451,35068,0,5570,128666,0,88741,118296,16411,0,0,446568.750,219175.000,0.000,34812.500,804162.500,0.000,554631.250,739350.000,102568.750,0.000,0.000
1782670062843,8,63389,31405,66107,7059,128666,0,88741,118093,197559,0,0,396181.250,196281.250,413168.750,44118.750,804162.500,0.000,554631.250,738081.250,1234743.750,0.000,0.000
1782670062848,3,73110,30260,122653,5507,130044,0,90270,129534,40512,18227600,0,456937.500,189125.000,766581.250,34418.750,812775.000,0.000,564187.500,809587.500,253200.000,113922500.000,0.000
1782670062848,1,74392,33217,70065,99619,128182,0,90270,118844,10621,0,0,464950.000,207606.250,437906.250,622618.750,801137.500,0.000,564187.500,742775.000,66381.250,0.000,0.000
1782670062855,2,37660,32853,71337,89817,130666,0,90270,277288,35240,0,0,235375.000,205331.250,445856.250,561356.250,816662.500,0.000,564187.500,1733050.000,220250.000,0.000,0.000
1782670062855,9,71451,35068,0,5570,128666,0,88741,118296,16411,0,0,446568.750,219175.000,0.000,34812.500,804162.500,0.000,554631.250,739350.000,102568.750,0.000,0.000
1782670062876,3,73110,30260,122653,5507,130044,0,90270,129534,40512,18227600,0,456937.500,189125.000,766581.250,34418.750,812775.000,0.000,564187.500,809587.500,253200.000,113922500.000,0.000
1782670062876,9,71451,35068,0,5570,128666,0,88741,118296,16411,0,0,446568.750,219175.000,0.000,34812.500,804162.500,0.000,554631.250,739350.000,102568.750,0.000,0.000
1782670062883,2,37660,32853,71337,89817,130666,0,90270,277288,35240,0,0,235375.000,205331.250,445856.250,561356.250,816662.500,0.000,564187.500,1733050.000,220250.000,0.000,0.000
1782670062883,1,74392,33217,70065,99619,128182,0,90270,118844,10621,0,0,464950.000,207606.250,437906.250,622618.750,801137.500,0.000,564187.500,742775.000,66381.250,0.000,0.000
1782670062889,3,73110,30260,122653,5507,130044,0,90270,129534,40512,18227600,0,456937.500,189125.000,766581.250,34418.750,812775.000,0.000,564187.500,809587.500,253200.000,113922500.000,0.000
1782670062889,9,72101,35068,0,100917,128666,0,88741,118296,16411,0,0,450631.250,219175.000,0.000,630731.250,804162.500,0.000,554631.250,739350.000,102568.750,0.000,0.000
1782670062889,8,63389,31405,66107,7059,128666,0,88741,118093,197559,0,0,396181.250,196281.250,413168.750,44118.750,804162.500,0.000,554631.250,738081.250,1234743.750,0.000,0.000
1782670062898,2,37660,32853,71337,89817,130666,0,90270,277288,35240,0,0,235375.000,205331.250,445856.250,561356.250,816662.500,0.000,564187.500,1733050.000,220250.000,0.000,0.000
1782670062898,1,74392,33217,70065,99619,128182,0,90270,118844,10621,0,0,464950.000,207606.250,437906.250,622618.750,801137.500,0.000,564187.500,742775.000,66381.250,0.000,0.000
1782670062906,3,73110,30260,122653,5507,130044,0,90270,129534,40512,18358632,0,456937.500,189125.000,766581.250,34418.750,812775.000,0.000,564187.500,809587.500,253200.000,114741450.000,0.000
1782670062906,9,72101,35068,0,100917,128666,0,88741,118296,16411,0,0,450631.250,219175.000,0.000,630731.250,804162.500,0.000,554631.250,739350.000,102568.750,0.000,0.000
1782670062906,8,74364,31405,66107,7059,128666,0,88741,118093,197559,0,0,464775.000,196281.250,413168.750,44118.750,804162.500,0.000,554631.250,738081.250,1234743.750,0.000,0.000
1782670062915,2,37660,32853,71337,89817,130666,0,90270,277288,35240,0,0,235375.000,205331.250,445856.250,561356.250,816662.500,0.000,564187.500,1733050.000,220250.000,0.000,0.000
1782670062915,1,74392,33217,70065,99619,128182,0,90270,118844,10621,0,0,464950.000,207606.250,437906.250,622618.750,801137.500,0.000,564187.500,742775.000,66381.250,0.000,0.000
1782670062918,3,73110,30260,122653,5202,130044,0,90270,129534,40512,18358632,0,456937.500,189125.000,766581.250,32512.500,812775.000,0.000,564187.500,809587.500,253200.000,114741450.000,0.000
1782670062936,8,74364,31405,66107,98375,128666,0,88741,118093,197559,0,0,464775.000,196281.250,413168.750,614843.750,804162.500,0.000,554631.250,738081.250,1234743.750,0.000,0.000
1782670062936,2,37660,32853,71337,89817,130666,0,90270,277288,35240,0,0,235375.000,205331.250,445856.250,561356.250,816662.500,0.000,564187.500,1733050.000,220250.000,0.000,0.000
1782670062936,3,73110,30260,122653,5202,130044,0,90270,129534,40512,18358632,0,456937.500,189125.000,766581.250,32512.500,812775.000,0.000,564187.500,809587.500,253200.000,114741450.000,0.000
1782670062938,6,74238,34223,71607,7281,7414322,72207,7316008,302412,94371,0,0,463987.500,213893.750,447543.750,45506.250,46339512.500,451293.750,45725050.000,1890075.000,589818.750,0.000,0.000
1782670062944,1,45066,33217,70065,99619,128182,0,90270,118844,10621,0,0,281662.500,207606.250,437906.250,622618.750,801137.500,0.000,564187.500,742775.000,66381.250,0.000,0.000
1782670062951,8,74364,31405,66107,98375,128666,0,88741,118093,197559,0,0,464775.000,196281.250,413168.750,614843.750,804162.500,0.000,554631.250,738081.250,1234743.750,0.000,0.000
1782670062951,2,37660,32853,71337,89817,130666,0,90270,277288,35240,0,0,235375.000,205331.250,445856.250,561356.250,816662.500,0.000,564187.500,1733050.000,220250.000,0.000,0.000
1782670062956,6,74238,34223,71607,7281,7414322,72207,7316008,302412,94371,0,0,463987.500,213893.750,447543.750,45506.250,46339512.500,451293.750,45725050.000,1890075.000,589818.750,0.000,0.000
1782670062965,1,45066,33217,70065,99619,128182,0,90270,118844,10621,0,0,281662.500,207606.250,437906.250,622618.750,801137.500,0.000,564187.500,742775.000,66381.250,0.000,0.000
