unix_ms,node_id,broadcast_hello_cycles,broadcast_topo_cycles,process_packet_hello_cycles,process_packet_topo_cycles,calc_state_mds_total_cycles,calc_state_kabsch_cycles,calc_state_mds_iter_cycles,calc_state_routing_update_cycles,calc_state_build_neighbors_cycles,update_screen_mds_cycles,update_screen_table_cycles,broadcast_hello_ns,broadcast_topo_ns,process_packet_hello_ns,process_packet_topo_ns,calc_state_mds_total_ns,calc_state_kabsch_ns,calc_state_mds_iter_ns,calc_state_routing_update_ns,calc_state_build_neighbors_ns,update_screen_mds_ns,update_screen_table_ns
1782667836378,1,34009,25673,77939,87861,392461,67715,301142,193977,53108,0,0,212556.250,160456.250,487118.750,549131.250,2452881.250,423218.750,1882137.500,1212356.250,331925.000,0.000,0.000
1782667836392,1,34009,25673,77939,87861,392461,67715,301142,193977,53108,0,0,212556.250,160456.250,487118.750,549131.250,2452881.250,423218.750,1882137.500,1212356.250,331925.000,0.000,0.000
1782667836410,0,68129,34492,77385,128317,392473,67717,301152,206643,52823,0,0,425806.250,215575.000,483656.250,801981.250,2452956.250,423231.250,1882200.000,1291518.750,330143.750,0.000,0.000
1782667836419,1,34009,25673,77939,87861,419595,67715,328258,193847,54083,0,0,212556.250,160456.250,487118.750,549131.250,2622468.750,423218.750,2051612.500,1211543.750,338018.750,0.000,0.000
1782667836426,0,68129,34492,71624,128317,392473,67717,301152,206643,52823,0,0,425806.250,215575.000,447650.000,801981.250,2452956.250,423231.250,1882200.000,1291518.750,330143.750,0.000,0.000
1782667836467,1,34009,25673,77939,87861,419595,67715,328258,193847,54083,0,0,212556.250,160456.250,487118.750,549131.250,2622468.750,423218.750,2051612.500,1211543.750,338018.750,0.000,0.000
1782667836488,0,68129,34492,71624,128317,393121,67717,301152,209364,48331,0,0,425806.250,215575.000,447650.000,801981.250,2457006.250,423231.250,1882200.000,1308525.000,302068.750,0.000,0.000
1782667836560,1,34009,25673,77939,87861,393725,67715,301142,194996,63846,0,0,212556.250,160456.250,487118.750,549131.250,2460781.250,423218.750,1882137.500,1218725.000,399037.500,0.000,0.000
1782667836560,0,68129,34492,71624,128317,393121,67717,301152,209364,48331,0,0,425806.250,215575.000,447650.000,801981.250,2457006.250,423231.250,1882200.000,1308525.000,302068.750,0.000,0.000
1782667836571,1,34009,25673,77939,87861,393725,67715,301142,194996,63846,0,0,212556.250,160456.250,487118.750,549131.250,2460781.250,423218.750,1882137.500,1218725.000,399037.500,0.000,0.000
1782667836585,0,68129,34492,71624,128317,392491,67717,301152,213222,54087,0,0,425806.250,215575.000,447650.000,801981.250,2453068.750,423231.250,1882200.000,1332637.500,338043.750,0.000,0.000
1782667836596,1,34009,25673,77939,87861,392989,67715,301022,209768,52461,0,0,212556.250,160456.250,487118.750,549131.250,2456181.250,423218.750,1881387.500,1311050.000,327881.250,0.000,0.000
1782667836596,0,68129,34492,71624,128317,392491,67717,301152,213222,54087,0,0,425806.250,215575.000,447650.000,801981.250,2453068.750,423231.250,1882200.000,1332637.500,338043.750,0.000,0.000
1782667836761,0,68129,34492,71624,128317,391843,67717,301152,203688,52483,0,0,425806.250,215575.000,447650.000,801981.250,2449018.750,423231.250,1882200.000,1273050.000,328018.750,0.000,0.000
1782667836761,1,34009,25673,77939,87861,392989,67715,301022,209768,52461,0,0,212556.250,160456.250,487118.750,549131.250,2456181.250,423218.750,1881387.500,1311050.000,327881.250,0.000,0.000
1782667836770,0,68129,34492,71624,128317,391843,67717,301152,203688,52483,0,0,425806.250,215575.000,447650.000,801981.250,2449018.750,423231.250,1882200.000,1273050.000,328018.750,0.000,0.000
1782667836801,1,34009,25673,77939,87861,600359,273715,301142,198081,53108,0,0,212556.250,160456.250,487118.750,549131.250,3752243.750,1710718.750,1882137.500,1238006.250,331925.000,0.000,0.000
1782667836812,0,68129,34492,71624,128317,393107,67717,301152,203037,53453,0,0,425806.250,215575.000,447650.000,801981.250,2456918.750,423231.250,1882200.000,1268981.250,334081.250,0.000,0.000
1782667836823,1,34009,25673,73591,87861,600359,273715,301142,198081,53108,0,0,212556.250,160456.250,459943.750,549131.250,3752243.750,1710718.750,1882137.500,1238006.250,331925.000,0.000,0.000
1782667836836,0,68129,34492,71624,128317,393107,67717,301152,203037,53453,0,0,425806.250,215575.000,447650.000,801981.250,2456918.750,423231.250,1882200.000,1268981.250,334081.250,0.000,0.000
1782667836836,1,34009,25673,73591,87861,600359,273715,301142,198081,53108,0,0,212556.250,160456.250,459943.750,549131.250,3752243.750,1710718.750,1882137.500,1238006.250,331925.000,0.000,0.000
1782667836961,0,68213,34492,71624,128317,393107,67717,301152,203037,53453,0,0,426331.250,215575.000,447650.000,801981.250,2456918.750,423231.250,1882200.000,1268981.250,334081.250,0.000,0.000
1782667836969,1,34009,25673,73591,87861,393395,67715,301410,187599,54063,0,0,212556.250,160456.250,459943.750,549131.250,2458718.750,423218.750,1883812.500,1172493.750,337893.750,0.000,0.000
1782667836979,1,34009,25673,73591,87861,393395,67715,301410,187599,54063,0,0,212556.250,160456.250,459943.750,549131.250,2458718.750,423218.750,1883812.500,1172493.750,337893.750,0.000,0.000
1782667837080,0,68213,34492,71624,128317,393755,67717,301152,188859,58495,0,0,426331.250,215575.000,447650.000,801981.250,2460968.750,423231.250,1882200.000,1180368.750,365593.750,0.000,0.000
1782667837093,0,68213,34492,71624,128317,393755,67717,301152,188859,58495,0,0,426331.250,215575.000,447650.000,801981.250,2460968.750,423231.250,1882200.000,1180368.750,365593.750,0.000,0.000
1782667837119,0,68213,34492,71624,128317,393107,67717,301152,194657,207115,0,0,426331.250,215575.000,447650.000,801981.250,2456918.750,423231.250,1882200.000,1216606.250,1294468.750,0.000,0.000
1782667837125,1,34009,25673,73591,87861,396251,70337,301662,187476,52461,0,0,212556.250,160456.250,459943.750,549131.250,2476568.750,439606.250,1885387.500,1171725.000,327881.250,0.000,0.000
1782667837138,0,68213,34492,71624,128317,393107,67717,301152,194657,207115,0,0,426331.250,215575.000,447650.000,801981.250,2456918.750,423231.250,1882200.000,1216606.250,1294468.750,0.000,0.000
1782667837141,1,34009,25673,73591,87861,396251,70337,301662,187476,52461,0,0,212556.250,160456.250,459943.750,549131.250,2476568.750,439606.250,1885387.500,1171725.000,327881.250,0.000,0.000
1782667837185,1,34009,25673,73591,87861,393375,67715,301422,194493,52801,0,0,212556.250,160456.250,459943.750,549131.250,2458593.750,423218.750,1883887.500,1215581.250,330006.250,0.000,0.000
1782667837185,0,68213,34492,71624,128317,393121,67717,301152,194358,53112,0,0,426331.250,215575.000,447650.000,801981.250,2457006.250,423231.250,1882200.000,1214737.500,331950.000,0.000,0.000
1782667837202,0,68213,34492,71624,128317,393121,67717,301152,194358,53112,0,0,426331.250,215575.000,447650.000,801981.250,2457006.250,423231.250,1882200.000,1214737.500,331950.000,0.000,0.000
1782667837202,1,34009,25673,73591,87861,393375,67715,301422,194493,52801,0,0,212556.250,160456.250,459943.750,549131.250,2458593.750,423218.750,1883887.500,1215581.250,330006.250,0.000,0.000
1782667837335,0,68213,34492,71624,128317,392473,67717,301152,195642,52483,0,0,426331.250,215575.000,447650.000,801981.250,2452956.250,423231.250,1882200.000,1222762.500,328018.750,0.000,0.000
1782667837340,1,34009,25673,73591,87861,395621,70337,301662,186895,53449,0,0,212556.250,160456.250,459943.750,549131.250,2472631.250,439606.250,1885387.500,1168093.750,334056.250,0.000,0.000
1782667837399,0,68213,34492,71624,128317,392473,67717,301152,195642,52483,0,0,426331.250,215575.000,447650.000,801981.250,2452956.250,423231.250,1882200.000,1222762.500,328018.750,0.000,0.000
1782667837400,1,69481,25673,73591,87861,395621,70337,301662,186895,53449,0,0,434256.250,160456.250,459943.750,549131.250,2472631.250,439606.250,1885387.500,1168093.750,334056.250,0.000,0.000
1782667837489,0,68213,34492,71624,128317,549337,68969,456130,189511,31045,0,0,426331.250,215575.000,447650.000,801981.250,3433356.250,431056.250,2850812.500,1184443.750,194031.250,0.000,0.000
1782667837491,1,69481,25673,73591,87861,392879,67715,301542,194489,52801,0,0,434256.250,160456.250,459943.750,549131.250,2455493.750,423218.750,1884637.500,1215556.250,330006.250,0.000,0.000
1782667837500,0,68213,34492,72168,128317,549337,68969,456130,189511,31045,0,0,426331.250,215575.000,451050.000,801981.250,3433356.250,431056.250,2850812.500,1184443.750,194031.250,0.000,0.000
1782667837540,0,68213,34492,72168,128317,392747,67709,301416,186443,54385,0,0,426331.250,215575.000,451050.000,801981.250,2454668.750,423181.250,1883850.000,1165268.750,339906.250,0.000,0.000
1782667837542,1,69481,25673,73591,87861,392879,67715,301542,194489,52801,0,0,434256.250,160456.250,459943.750,549131.250,2455493.750,423218.750,1884637.500,1215556.250,330006.250,0.000,0.000
1782667837569,0,68213,34492,72168,128317,392747,67709,301416,186443,54385,0,0,426331.250,215575.000,451050.000,801981.250,2454668.750,423181.250,1883850.000,1165268.750,339906.250,0.000,0.000
1782667837580,1,69481,25673,73591,87861,394127,68347,301542,183151,21949,0,0,434256.250,160456.250,459943.750,549131.250,2463293.750,427168.750,1884637.500,1144693.750,137181.250,0.000,0.000
1782667837676,1,69481,25673,73591,87861,394127,68347,301542,183151,21949,0,0,434256.250,160456.250,459943.750,549131.250,2463293.750,427168.750,1884637.500,1144693.750,137181.250,0.000,0.000
1782667837676,0,68213,34492,72168,128317,394977,70331,301672,200209,52823,0,0,426331.250,215575.000,451050.000,801981.250,2468606.250,439568.750,1885450.000,1251306.250,330143.750,0.000,0.000
1782667837722,0,68213,34492,72168,128317,394977,70331,301672,200209,52823,0,0,426331.250,215575.000,451050.000,801981.250,2468606.250,439568.750,1885450.000,1251306.250,330143.750,0.000,0.000
1782667837733,1,69481,25673,73591,87861,392231,67715,301542,313606,52461,0,0,434256.250,160456.250,459943.750,549131.250,2451443.750,423218.750,1884637.500,1960037.500,327881.250,0.000,0.000
1782667837778,1,69481,25673,73591,87861,392231,67715,301542,313606,52461,0,0,434256.250,160456.250,459943.750,549131.250,2451443.750,423218.750,1884637.500,1960037.500,327881.250,0.000,0.000
1782667837854,0,68213,34492,72168,128317,392231,67709,301548,199591,52483,0,0,426331.250,215575.000,451050.000,801981.250,2451443.750,423181.250,1884675.000,1247443.750,328018.750,0.000,0.000
1782667837889,1,69481,25673,73591,87861,392231,67715,301542,193245,53108,0,0,434256.250,160456.250,459943.750,549131.250,2451443.750,423218.750,1884637.500,1207781.250,331925.000,0.000,0.000
1782667837892,0,68213,34492,72168,128317,392231,67709,301548,199591,52483,0,0,426331.250,215575.000,451050.000,801981.250,2451443.750,423181.250,1884675.000,1247443.750,328018.750,0.000,0.000
1782667837905,1,69481,25673,73591,87861,392231,67715,301542,193245,53108,0,0,434256.250,160456.250,459943.750,549131.250,2451443.750,423218.750,1884637.500,1207781.250,331925.000,0.000,0.000
1782667837948,0,68213,34492,72168,128317,392861,67709,301548,193766,53529,0,0,426331.250,215575.000,451050.000,801981.250,2455381.250,423181.250,1884675.000,1211037.500,334556.250,0.000,0.000
1782667837956,1,69481,25673,73591,87861,393509,67715,301542,186110,48443,0,0,434256.250,160456.250,459943.750,549131.250,2459431.250,423218.750,1884637.500,1163187.500,302768.750,0.000,0.000
1782667837961,0,68213,34492,72168,128317,392861,67709,301548,193766,53529,0,0,426331.250,215575.000,451050.000,801981.250,2455381.250,423181.250,1884675.000,1211037.500,334556.250,0.000,0.000
1782667837979,1,69481,25673,71722,87861,393509,67715,301542,186110,48443,0,0,434256.250,160456.250,448262.500,549131.250,2459431.250,423218.750,1884637.500,1163187.500,302768.750,0.000,0.000
1782667838002,1,69481,25673,71722,87861,393257,67723,301282,188016,53755,0,0,434256.250,160456.250,448262.500,549131.250,2457856.250,423268.750,1883012.500,1175100.000,335968.750,0.000,0.000
1782667838002,0,68213,34492,72168,128317,392861,67709,301548,198975,53453,0,0,426331.250,215575.000,451050.000,801981.250,2455381.250,423181.250,1884675.000,1243593.750,334081.250,0.000,0.000
1782667838023,1,69481,25673,71722,87861,393257,67723,301282,188016,53755,0,0,434256.250,160456.250,448262.500,549131.250,2457856.250,423268.750,1883012.500,1175100.000,335968.750,0.000,0.000
1782667838023,0,68829,34492,72168,128317,392861,67709,301548,198975,53453,0,0,430181.250,215575.000,451050.000,801981.250,2455381.250,423181.250,1884675.000,1243593.750,334081.250,0.000,0.000
1782667838050,1,69481,25673,71722,87861,391715,67715,301026,193891,52461,0,0,434256.250,160456.250,448262.500,549131.250,2448218.750,423218.750,1881412.500,1211818.750,327881.250,0.000,0.000
1782667838050,0,68829,34492,72168,128317,525741,68341,301548,192137,37289,0,0,430181.250,215575.000,451050.000,801981.250,3285881.250,427131.250,1884675.000,1200856.250,233056.250,0.000,0.000
1782667838061,0,68829,34492,72168,128317,525741,68341,301548,192137,37289,0,0,430181.250,215575.000,451050.000,801981.250,3285881.250,427131.250,1884675.000,1200856.250,233056.250,0.000,0.000
1782667838062,1,69481,25673,71722,87861,391715,67715,301026,193891,52461,0,0,434256.250,160456.250,448262.500,549131.250,2448218.750,423218.750,1881412.500,1211818.750,327881.250,0.000,0.000
1782667838091,0,68829,34492,72168,128317,392231,67709,301548,326955,53189,0,0,430181.250,215575.000,451050.000,801981.250,2451443.750,423181.250,1884675.000,2043468.750,332431.250,0.000,0.000
1782667838103,0,68829,34492,72168,128317,392231,67709,301548,326955,53189,0,0,430181.250,215575.000,451050.000,801981.250,2451443.750,423181.250,1884675.000,2043468.750,332431.250,0.000,0.000
1782667838103,1,69481,25673,71722,87861,396469,70969,301262,183163,21949,0,0,434256.250,160456.250,448262.500,549131.250,2477931.250,443556.250,1882887.500,1144768.750,137181.250,0.000,0.000
1782667838116,1,69481,25673,71722,87861,396469,70969,301262,183163,21949,0,0,434256.250,160456.250,448262.500,549131.250,2477931.250,443556.250,1882887.500,1144768.750,137181.250,0.000,0.000
1782667838135,0,68829,34492,72168,128317,417741,92571,301548,201583,52823,0,0,430181.250,215575.000,451050.000,801981.250,2610881.250,578568.750,1884675.000,1259893.750,330143.750,0.000,0.000
1782667838142,1,69481,25673,71722,87861,392689,67715,301370,187436,53167,0,0,434256.250,160456.250,448262.500,549131.250,2454306.250,423218.750,1883562.500,1171475.000,332293.750,0.000,0.000
1782667838155,1,69481,25673,71722,87861,392689,67715,301370,187436,53167,0,0,434256.250,160456.250,448262.500,549131.250,2454306.250,423218.750,1883562.500,1171475.000,332293.750,0.000,0.000
1782667838159,0,68829,34492,72168,128317,417741,92571,301548,201583,52823,0,0,430181.250,215575.000,451050.000,801981.250,2610881.250,578568.750,1884675.000,1259893.750,330143.750,0.000,0.000
1782667838191,0,68829,34492,72168,128317,394755,67709,301548,293588,160828,0,0,430181.250,215575.000,451050.000,801981.250,2467218.750,423181.250,1884675.000,1834925.000,1005175.000,0.000,0.000
1782667838191,1,64425,25673,71722,87861,547833,70337,452628,191188,55441,0,0,402656.250,160456.250,448262.500,549131.250,3423956.250,439606.250,2828925.000,1194925.000,346506.250,0.000,0.000
1782667838200,1,64425,25673,71722,87861,547833,70337,452628,191188,55441,0,0,402656.250,160456.250,448262.500,549131.250,3423956.250,439606.250,2828925.000,1194925.000,346506.250,0.000,0.000
1782667838206,0,68829,34492,72168,128317,394755,67709,301548,293588,160828,0,0,430181.250,215575.000,451050.000,801981.250,2467218.750,423181.250,1884675.000,1834925.000,1005175.000,0.000,0.000
1782667838225,1,64425,25673,71722,87861,420597,95833,301142,318194,52801,0,0,402656.250,160456.250,448262.500,549131.250,2628731.250,598956.250,1882137.500,1988712.500,330006.250,0.000,0.000
1782667838231,0,68829,34492,77311,128317,394143,67709,301548,211607,52823,0,0,430181.250,215575.000,483193.750,801981.250,2463393.750,423181.250,1884675.000,1322543.750,330143.750,0.000,0.000
1782667838238,1,64425,25673,71722,87861,420597,95833,301142,318194,52801,0,0,402656.250,160456.250,448262.500,549131.250,2628731.250,598956.250,1882137.500,1988712.500,330006.250,0.000,0.000
1782667838243,0,68829,34492,77311,128317,394143,67709,301548,211607,52823,0,0,430181.250,215575.000,483193.750,801981.250,2463393.750,423181.250,1884675.000,1322543.750,330143.750,0.000,0.000
1782667838254,1,64425,25673,71722,87861,420597,95833,301142,318194,52801,0,0,402656.250,160456.250,448262.500,549131.250,2628731.250,598956.250,1882137.500,1988712.500,330006.250,0.000,0.000
1782667838271,0,68829,34492,77311,128317,552741,67717,460786,193241,52483,0,0,430181.250,215575.000,483193.750,801981.250,3454631.250,423231.250,2879912.500,1207756.250,328018.750,0.000,0.000
1782667838281,1,64425,25673,71722,87861,393095,67715,301142,189314,53320,0,0,402656.250,160456.250,448262.500,549131.250,2456843.750,423218.750,1882137.500,1183212.500,333250.000,0.000,0.000
1782667838283,0,68829,34492,77311,128317,552741,67717,460786,193241,52483,0,0,430181.250,215575.000,483193.750,801981.250,3454631.250,423231.250,2879912.500,1207756.250,328018.750,0.000,0.000
1782667838302,0,68829,34492,77311,128317,552741,67717,460786,193241,52483,0,0,430181.250,215575.000,483193.750,801981.250,3454631.250,423231.250,2879912.500,1207756.250,328018.750,0.000,0.000
1782667838302,1,64425,25673,71722,87861,393095,67715,301142,189314,53320,0,0,402656.250,160456.250,448262.500,549131.250,2456843.750,423218.750,1882137.500,1183212.500,333250.000,0.000,0.000
1782667838374,1,64425,25673,71722,87861,393109,67715,301142,194489,190145,0,0,402656.250,160456.250,448262.500,549131.250,2456931.250,423218.750,1882137.500,1215556.250,1188406.250,0.000,0.000
1782667838384,1,64425,25673,71722,87861,393109,67715,301142,194489,190145,0,0,402656.250,160456.250,448262.500,549131.250,2456931.250,423218.750,1882137.500,1215556.250,1188406.250,0.000,0.000
1782667838434,0,68829,34492,77311,128317,393109,67709,301148,342990,52823,0,0,430181.250,215575.000,483193.750,801981.250,2456931.250,423181.250,1882175.000,2143687.500,330143.750,0.000,0.000
1782667838448,0,68829,34492,77311,128317,393109,67709,301148,342990,52823,0,0,430181.250,215575.000,483193.750,801981.250,2456931.250,423181.250,1882175.000,2143687.500,330143.750,0.000,0.000
1782667838448,1,64425,25673,71722,87861,416853,67715,326164,194513,52461,0,0,402656.250,160456.250,448262.500,549131.250,2605331.250,423218.750,2038525.000,1215706.250,327881.250,0.000,0.000
1782667838462,1,64425,25673,71722,87861,416853,67715,326164,194513,52461,0,0,402656.250,160456.250,448262.500,549131.250,2605331.250,423218.750,2038525.000,1215706.250,327881.250,0.000,0.000
1782667838485,0,68829,34492,77311,128317,391835,67709,301152,320833,52823,0,0,430181.250,215575.000,483193.750,801981.250,2448968.750,423181.250,1882200.000,2005206.250,330143.750,0.000,0.000
1782667838507,0,68829,34492,77311,128317,391835,67709,301152,320833,52823,0,0,430181.250,215575.000,483193.750,801981.250,2448968.750,423181.250,1882200.000,2005206.250,330143.750,0.000,0.000
1782667838511,1,64425,25673,75453,87861,476771,67715,384188,191182,52801,0,0,402656.250,160456.250,471581.250,549131.250,2979818.750,423218.750,2401175.000,1194887.500,330006.250,0.000,0.000
1782667838572,1,64425,25673,75453,87861,476771,67715,384188,191182,52801,0,0,402656.250,160456.250,471581.250,549131.250,2979818.750,423218.750,2401175.000,1194887.500,330006.250,0.000,0.000
1782667838601,0,68829,34492,77311,128317,391835,67709,301152,198975,54085,0,0,430181.250,215575.000,483193.750,801981.250,2448968.750,423181.250,1882200.000,1243593.750,338031.250,0.000,0.000
1782667838648,1,64425,25673,75453,87861,395101,70337,301790,313113,53507,0,0,402656.250,160456.250,471581.250,549131.250,2469381.250,439606.250,1886187.500,1956956.250,334418.750,0.000,0.000
1782667838658,1,64425,25673,75453,87861,395101,70337,301790,313113,53507,0,0,402656.250,160456.250,471581.250,549131.250,2469381.250,439606.250,1886187.500,1956956.250,334418.750,0.000,0.000
1782667838660,0,59949,34492,77311,128317,555337,67709,463390,197147,53471,0,0,374681.250,215575.000,483193.750,801981.250,3470856.250,423181.250,2896187.500,1232168.750,334193.750,0.000,0.000
1782667838896,0,59949,34492,77311,128317,555337,67709,463390,197147,53471,0,0,374681.250,215575.000,483193.750,801981.250,3470856.250,423181.250,2896187.500,1232168.750,334193.750,0.000,0.000
1782667838948,1,64425,25673,75453,87861,401529,67715,310210,193014,53857,0,0,402656.250,160456.250,471581.250,549131.250,2509556.250,423218.750,1938812.500,1206337.500,336606.250,0.000,0.000
1782667838962,1,64425,25673,75453,87861,401529,67715,310210,193014,53857,0,0,402656.250,160456.250,471581.250,549131.250,2509556.250,423218.750,1938812.500,1206337.500,336606.250,0.000,0.000
1782667838963,0,59949,34492,77311,128317,391835,67709,301152,203372,54085,0,0,374681.250,215575.000,483193.750,801981.250,2448968.750,423181.250,1882200.000,1271075.000,338031.250,0.000,0.000
1782667838984,0,59949,34492,77311,128317,391835,67709,301152,203372,54085,0,0,374681.250,215575.000,483193.750,801981.250,2448968.750,423181.250,1882200.000,1271075.000,338031.250,0.000,0.000
1782667839020,1,64425,25673,75453,87861,402801,67715,310218,193875,52801,0,0,402656.250,160456.250,471581.250,549131.250,2517506.250,423218.750,1938862.500,1211718.750,330006.250,0.000,0.000
1782667839044,1,64425,25673,75453,87861,402801,67715,310218,193875,52801,0,0,402656.250,160456.250,471581.250,549131.250,2517506.250,423218.750,1938862.500,1211718.750,330006.250,0.000,0.000
1782667839096,0,59949,34492,77311,128317,391835,67709,301152,204184,53112,0,0,374681.250,215575.000,483193.750,801981.250,2448968.750,423181.250,1882200.000,1276150.000,331950.000,0.000,0.000
1782667839192,0,59949,34492,77311,128317,391835,67709,301152,204184,53112,0,0,374681.250,215575.000,483193.750,801981.250,2448968.750,423181.250,1882200.000,1276150.000,331950.000,0.000,0.000
1782667839212,1,64425,25673,75453,87861,401537,67715,310218,194280,52460,0,0,402656.250,160456.250,471581.250,549131.250,2509606.250,423218.750,1938862.500,1214250.000,327875.000,0.000,0.000
1782667839244,0,59949,34492,77311,128317,393099,67709,301152,204153,52823,0,0,374681.250,215575.000,483193.750,801981.250,2456868.750,423181.250,1882200.000,1275956.250,330143.750,0.000,0.000
1782667839316,1,35373,25673,75453,87861,401537,67715,310218,194280,52460,0,0,221081.250,160456.250,471581.250,549131.250,2509606.250,423218.750,1938862.500,1214250.000,327875.000,0.000,0.000
1782667839316,0,59949,34492,77311,128317,393099,67709,301152,204153,52823,0,0,374681.250,215575.000,483193.750,801981.250,2456868.750,423181.250,1882200.000,1275956.250,330143.750,0.000,0.000
1782667839379,0,59949,34492,77311,128317,392465,67709,301152,206465,52823,0,0,374681.250,215575.000,483193.750,801981.250,2452906.250,423181.250,1882200.000,1290406.250,330143.750,0.000,0.000
1782667839389,1,35373,25673,75453,87861,400907,67715,310218,194513,53449,0,0,221081.250,160456.250,471581.250,549131.250,2505668.750,423218.750,1938862.500,1215706.250,334056.250,0.000,0.000
1782667839438,0,59949,34492,71440,128317,392465,67709,301152,206465,52823,0,0,374681.250,215575.000,446500.000,801981.250,2452906.250,423181.250,1882200.000,1290406.250,330143.750,0.000,0.000
1782667839438,1,35373,25673,75453,87861,400907,67715,310218,194513,53449,0,0,221081.250,160456.250,471581.250,549131.250,2505668.750,423218.750,1938862.500,1215706.250,334056.250,0.000,0.000
1782667839438,0,59949,34492,71440,128317,402287,68969,309696,197991,34459,0,0,374681.250,215575.000,446500.000,801981.250,2514293.750,431056.250,1935600.000,1237443.750,215368.750,0.000,0.000
1782667839450,0,59949,34492,71440,128317,402287,68969,309696,197991,34459,0,0,374681.250,215575.000,446500.000,801981.250,2514293.750,431056.250,1935600.000,1237443.750,215368.750,0.000,0.000
1782667839450,1,35373,25673,75453,87861,400907,67715,310218,194501,53449,0,0,221081.250,160456.250,471581.250,549131.250,2505668.750,423218.750,1938862.500,1215631.250,334056.250,0.000,0.000
1782667839463,1,35373,25673,75453,87861,400907,67715,310218,194501,53449,0,0,221081.250,160456.250,471581.250,549131.250,2505668.750,423218.750,1938862.500,1215631.250,334056.250,0.000,0.000
1782667839495,0,59949,34492,71440,128317,555997,67709,462790,198345,65460,0,0,374681.250,215575.000,446500.000,801981.250,3474981.250,423181.250,2892437.500,1239656.250,409125.000,0.000,0.000
1782667839521,0,59949,34492,71440,128317,555997,67709,462790,198345,65460,0,0,374681.250,215575.000,446500.000,801981.250,3474981.250,423181.250,2892437.500,1239656.250,409125.000,0.000,0.000
1782667839650,1,35373,25673,75453,87861,425327,67715,334638,191114,53167,0,0,221081.250,160456.250,471581.250,549131.250,2658293.750,423218.750,2091487.500,1194462.500,332293.750,0.000,0.000
1782667839662,1,35373,25673,75453,87861,425327,67715,334638,191114,53167,0,0,221081.250,160456.250,471581.250,549131.250,2658293.750,423218.750,2091487.500,1194462.500,332293.750,0.000,0.000
1782667839671,0,59949,34492,71440,128317,404013,70331,310060,211466,52483,0,0,374681.250,215575.000,446500.000,801981.250,2525081.250,439568.750,1937875.000,1321662.500,328018.750,0.000,0.000
1782667839690,1,35373,25673,75453,87861,402185,67715,310218,187436,52461,0,0,221081.250,160456.250,471581.250,549131.250,2513656.250,423218.750,1938862.500,1171475.000,327881.250,0.000,0.000
1782667839696,0,59949,34492,71440,128317,404013,70331,310060,211466,52483,0,0,374681.250,215575.000,446500.000,801981.250,2525081.250,439568.750,1937875.000,1321662.500,328018.750,0.000,0.000
1782667839754,1,35373,25673,75453,87861,402185,67715,310218,187436,52461,0,0,221081.250,160456.250,471581.250,549131.250,2513656.250,423218.750,1938862.500,1171475.000,327881.250,0.000,0.000
1782667839770,0,59949,34492,71440,128317,401241,67709,309928,200296,53158,0,0,374681.250,215575.000,446500.000,801981.250,2507756.250,423181.250,1937050.000,1251850.000,332237.500,0.000,0.000
1782667839786,0,59949,34492,71440,128317,401241,67709,309928,200296,53158,0,0,374681.250,215575.000,446500.000,801981.250,2507756.250,423181.250,1937050.000,1251850.000,332237.500,0.000,0.000
1782667839791,1,35373,25673,75453,87861,554671,67715,462088,187476,54083,0,0,221081.250,160456.250,471581.250,549131.250,3466693.750,423218.750,2888050.000,1171725.000,338018.750,0.000,0.000
1782667839811,1,35373,25673,100667,98261,554671,67715,462088,187476,54083,0,0,221081.250,160456.250,629168.750,614131.250,3466693.750,423218.750,2888050.000,1171725.000,338018.750,0.000,0.000
1782667839831,0,59949,34492,71440,128317,403129,70331,309824,200778,52482,0,0,374681.250,215575.000,446500.000,801981.250,2519556.250,439568.750,1936400.000,1254862.500,328012.500,0.000,0.000
1782667839840,0,68847,32007,71440,128317,403129,70331,309824,200778,52482,0,0,430293.750,200043.750,446500.000,801981.250,2519556.250,439568.750,1936400.000,1254862.500,328012.500,0.000,0.000
1782667839918,0,68847,32007,71440,128317,551715,67709,459768,203745,52483,0,0,430293.750,200043.750,446500.000,801981.250,3448218.750,423181.250,2873550.000,1273406.250,328018.750,0.000,0.000
1782667839930,1,35373,25673,100667,98261,427751,67715,336414,193048,53431,0,0,221081.250,160456.250,629168.750,614131.250,2673443.750,423218.750,2102587.500,1206550.000,333943.750,0.000,0.000
1782667839931,0,68847,32007,71440,128317,551715,67709,459768,203745,52483,0,0,430293.750,200043.750,446500.000,801981.250,3448218.750,423181.250,2873550.000,1273406.250,328018.750,0.000,0.000
1782667839941,1,35373,25673,100667,98261,427751,67715,336414,193048,53431,0,0,221081.250,160456.250,629168.750,614131.250,2673443.750,423218.750,2102587.500,1206550.000,333943.750,0.000,0.000
1782667839957,0,68847,32007,71440,128317,432547,71583,336730,189731,30323,0,0,430293.750,200043.750,446500.000,801981.250,2703418.750,447393.750,2104562.500,1185818.750,189518.750,0.000,0.000
1782667839961,1,35373,25673,100667,98261,404151,70337,310210,198998,53167,0,0,221081.250,160456.250,629168.750,614131.250,2525943.750,439606.250,1938812.500,1243737.500,332293.750,0.000,0.000
1782667839994,1,35373,25673,100667,98261,404151,70337,310210,198998,53167,0,0,221081.250,160456.250,629168.750,614131.250,2525943.750,439606.250,1938812.500,1243737.500,332293.750,0.000,0.000
