unix_ms,node_id,broadcast_clone_dist_cycles,process_packet_cycles,calculate_state_cycles,broadcast_clone_dist_ns,process_packet_ns,calculate_state_ns
1782569635641,0,0,12517,6484806,0.000,78231.250,40530037.500
1782569635665,0,0,12517,6484806,0.000,78231.250,40530037.500
1782569635683,0,0,12517,6484806,0.000,78231.250,40530037.500
1782569635723,0,0,12517,6423632,0.000,78231.250,40147700.000
1782569635764,0,0,12517,6423632,0.000,78231.250,40147700.000
1782569635792,0,0,12517,6423632,0.000,78231.250,40147700.000
1782569635832,0,0,12517,6439912,0.000,78231.250,40249450.000
1782569635856,0,0,12517,6439912,0.000,78231.250,40249450.000
1782569635893,0,0,12517,6551942,0.000,78231.250,40949637.500
1782569635905,0,0,12517,6551942,0.000,78231.250,40949637.500
1782569635917,0,0,12517,6551942,0.000,78231.250,40949637.500
1782569635930,0,0,12517,6551942,0.000,78231.250,40949637.500
1782569635988,0,0,12517,10990484,0.000,78231.250,68690525.000
1782569636011,0,0,12517,10990484,0.000,78231.250,68690525.000
1782569636029,0,0,12517,10990484,0.000,78231.250,68690525.000
1782569636076,0,0,12517,10384268,0.000,78231.250,64901675.000
1782569636094,0,0,12517,10384268,0.000,78231.250,64901675.000
1782569636110,0,0,12517,10384268,0.000,78231.250,64901675.000
1782569636146,0,0,12517,10725732,0.000,78231.250,67035825.000
1782569636172,0,0,12517,10725732,0.000,78231.250,67035825.000
1782569636194,0,0,12517,10725732,0.000,78231.250,67035825.000
1782569636227,0,0,12517,10728208,0.000,78231.250,67051300.000
1782569636241,0,0,12517,10728208,0.000,78231.250,67051300.000
1782569636847,0,0,12517,10728208,0.000,78231.250,67051300.000
1782569636883,0,0,12517,6435250,0.000,78231.250,40220312.500
1782569636918,0,0,12517,6435250,0.000,78231.250,40220312.500
1782569636930,0,0,12517,6435250,0.000,78231.250,40220312.500
1782569636959,0,0,12517,6579294,0.000,78231.250,41120587.500
1782569636978,0,0,12517,6579294,0.000,78231.250,41120587.500
1782569636995,0,0,12517,6579294,0.000,78231.250,41120587.500
1782569637039,0,0,12517,6597414,0.000,78231.250,41233837.500
1782569637060,0,0,12517,6597414,0.000,78231.250,41233837.500
1782569637078,0,0,12517,6597414,0.000,78231.250,41233837.500
1782569637119,0,0,12517,6416586,0.000,78231.250,40103662.500
1782569637135,0,0,12517,6416586,0.000,78231.250,40103662.500
1782569637170,0,0,12517,10560308,0.000,78231.250,66001925.000
1782569637200,0,0,12517,10560308,0.000,78231.250,66001925.000
1782569637224,0,0,12517,10560308,0.000,78231.250,66001925.000
1782569637262,0,0,12517,10598946,0.000,78231.250,66243412.500
1782569637281,0,0,12517,10598946,0.000,78231.250,66243412.500
1782569637310,0,0,12517,10598946,0.000,78231.250,66243412.500
1782569637348,0,0,12517,9747088,0.000,78231.250,60919300.000
1782569637366,0,0,12517,9747088,0.000,78231.250,60919300.000
1782569637392,0,0,12517,9747088,0.000,78231.250,60919300.000
1782569638118,0,0,12517,9747088,0.000,78231.250,60919300.000
1782569638158,0,0,12517,9787020,0.000,78231.250,61168875.000
1782569638180,0,0,12517,9787020,0.000,78231.250,61168875.000
1782569638233,0,0,12517,6355506,0.000,78231.250,39721912.500
1782569638254,0,0,12517,6355506,0.000,78231.250,39721912.500
1782569638271,0,0,12517,6355506,0.000,78231.250,39721912.500
1782569638325,0,0,12517,6544520,0.000,78231.250,40903250.000
1782569638344,0,0,12517,6544520,0.000,78231.250,40903250.000
1782569638362,0,0,3080,6544520,0.000,19250.000,40903250.000
1782569638408,0,0,3080,6525366,0.000,19250.000,40783537.500
1782569638428,0,0,3080,6525366,0.000,19250.000,40783537.500
1782569638459,0,0,3080,6627304,0.000,19250.000,41420650.000
1782569638475,0,0,3080,6627304,0.000,19250.000,41420650.000
1782569638494,0,0,3080,6627304,0.000,19250.000,41420650.000
1782569638521,0,0,3080,6627304,0.000,19250.000,41420650.000
1782569638569,0,0,3080,10871572,0.000,19250.000,67947325.000
1782569638582,0,0,62992,10871572,0.000,393700.000,67947325.000
1782569638600,0,0,62992,10871572,0.000,393700.000,67947325.000
1782569638657,0,0,62992,9827276,0.000,393700.000,61420475.000
1782569638679,0,0,62992,9827276,0.000,393700.000,61420475.000
1782569638705,0,0,62992,9827276,0.000,393700.000,61420475.000
1782569638745,0,0,62992,10371572,0.000,393700.000,64822325.000
1782569638768,0,0,62992,10371572,0.000,393700.000,64822325.000
1782569638787,0,0,62992,10371572,0.000,393700.000,64822325.000
1782569638810,0,0,100414,10371572,0.000,627587.500,64822325.000
1782569638855,0,0,100414,14557098,0.000,627587.500,90981862.500
1782569638874,0,0,100414,14557098,0.000,627587.500,90981862.500
1782569639547,0,0,100414,14557098,0.000,627587.500,90981862.500
1782569639590,0,0,100414,8287376,0.000,627587.500,51796100.000
1782569639607,0,0,100414,8287376,0.000,627587.500,51796100.000
1782569639625,0,0,100414,8287376,0.000,627587.500,51796100.000
1782569639675,0,0,100414,6792970,0.000,627587.500,42456062.500
1782569639701,0,0,100414,6792970,0.000,627587.500,42456062.500
1782569639721,0,0,100414,6792970,0.000,627587.500,42456062.500
1782569639765,0,0,100414,6396454,0.000,627587.500,39977837.500
1782569639792,0,0,100414,6396454,0.000,627587.500,39977837.500
1782569639829,0,0,100414,6747724,0.000,627587.500,42173275.000
1782569639858,0,0,100414,6747724,0.000,627587.500,42173275.000
1782569639889,0,0,100414,6672092,0.000,627587.500,41700575.000
1782569639902,0,0,68052,6672092,0.000,425325.000,41700575.000
1782569639926,0,0,171106,6672092,0.000,1069412.500,41700575.000
1782569639947,0,0,4483,6672092,0.000,28018.750,41700575.000
1782569639993,0,0,4483,11843038,0.000,28018.750,74018987.500
1782569640011,0,0,4483,11843038,0.000,28018.750,74018987.500
1782569640066,0,0,4483,11843038,0.000,28018.750,74018987.500
1782569640106,0,0,4483,11386252,0.000,28018.750,71164075.000
1782569640128,0,0,4483,11386252,0.000,28018.750,71164075.000
1782569640148,0,0,4483,11386252,0.000,28018.750,71164075.000
1782569640189,0,0,4483,9046176,0.000,28018.750,56538600.000
1782569640216,0,0,4483,9046176,0.000,28018.750,56538600.000
1782569640229,0,0,4483,9046176,0.000,28018.750,56538600.000
1782569640248,0,0,4483,9046176,0.000,28018.750,56538600.000
1782569640298,0,0,4483,11083164,0.000,28018.750,69269775.000
1782569640987,0,0,4483,11083164,0.000,28018.750,69269775.000
1782569641026,0,0,4483,6460308,0.000,28018.750,40376925.000
1782569641047,0,0,4483,6460308,0.000,28018.750,40376925.000
1782569641086,0,0,4483,6460308,0.000,28018.750,40376925.000
1782569641117,0,0,4483,6848892,0.000,28018.750,42805575.000
1782569641140,0,0,4483,6848892,0.000,28018.750,42805575.000
1782569641163,0,0,4483,6848892,0.000,28018.750,42805575.000
1782569641199,0,0,4483,6404262,0.000,28018.750,40026637.500
1782569641239,0,0,4483,6404262,0.000,28018.750,40026637.500
1782569641269,0,0,4483,6404262,0.000,28018.750,40026637.500
1782569641299,0,0,4483,6618330,0.000,28018.750,41364562.500
1782569641312,0,0,4483,6618330,0.000,28018.750,41364562.500
1782569641348,0,0,4483,6387342,0.000,28018.750,39920887.500
1782569641368,0,0,4483,6387342,0.000,28018.750,39920887.500
1782569641389,0,0,4483,6387342,0.000,28018.750,39920887.500
1782569641435,0,0,4483,8749996,0.000,28018.750,54687475.000
1782569641448,0,0,4483,8749996,0.000,28018.750,54687475.000
1782569641468,0,0,4483,8749996,0.000,28018.750,54687475.000
1782569641502,0,0,4483,8569080,0.000,28018.750,53556750.000
1782569641520,0,0,4483,8569080,0.000,28018.750,53556750.000
1782569641536,0,0,4483,8569080,0.000,28018.750,53556750.000
1782569641573,0,0,4483,11930682,0.000,28018.750,74566762.500
1782569641598,0,0,4483,11930682,0.000,28018.750,74566762.500
1782569641613,0,0,4483,11930682,0.000,28018.750,74566762.500
1782569641635,0,0,4483,11930682,0.000,28018.750,74566762.500
1782569641662,0,0,4483,11155120,0.000,28018.750,69719500.000
1782569642518,0,0,4483,11155120,0.000,28018.750,69719500.000
1782569642538,0,0,4483,11155120,0.000,28018.750,69719500.000
1782569642600,0,0,4483,6410052,0.000,28018.750,40062825.000
1782569642614,0,0,4483,6410052,0.000,28018.750,40062825.000
1782569642657,0,0,4483,6524826,0.000,28018.750,40780162.500
1782569642673,0,0,4483,6524826,0.000,28018.750,40780162.500
1782569642707,0,0,4483,6524826,0.000,28018.750,40780162.500
1782569642749,0,0,4483,6614516,0.000,28018.750,41340725.000
1782569642762,0,0,4483,6614516,0.000,28018.750,41340725.000
1782569642777,0,0,4483,6614516,0.000,28018.750,41340725.000
1782569642809,0,0,4483,6614516,0.000,28018.750,41340725.000
1782569642849,0,0,4483,19488162,0.000,28018.750,121801012.500
1782569642865,0,0,4483,19488162,0.000,28018.750,121801012.500
1782569642901,0,0,4483,6340844,0.000,28018.750,39630275.000
1782569642913,0,0,4483,6340844,0.000,28018.750,39630275.000
1782569642931,0,0,4483,6340844,0.000,28018.750,39630275.000
1782569642967,0,0,4483,7882792,0.000,28018.750,49267450.000
1782569642982,0,0,4483,7882792,0.000,28018.750,49267450.000
1782569643000,0,0,4483,7882792,0.000,28018.750,49267450.000
1782569643040,0,0,4483,9294134,0.000,28018.750,58088337.500
1782569643059,0,0,4483,9294134,0.000,28018.750,58088337.500
1782569643073,0,0,3023,9294134,0.000,18893.750,58088337.500
1782569643100,0,0,3023,9294134,0.000,18893.750,58088337.500
1782569643128,0,0,3023,11831252,0.000,18893.750,73945325.000
1782569643147,0,0,3023,11831252,0.000,18893.750,73945325.000
1782569643160,0,0,3023,11831252,0.000,18893.750,73945325.000
1782569643210,0,0,3023,11220874,0.000,18893.750,70130462.500
1782569643234,0,0,3023,11220874,0.000,18893.750,70130462.500
1782569643249,0,0,3023,11220874,0.000,18893.750,70130462.500
1782569643302,0,0,3023,9898758,0.000,18893.750,61867237.500
1782569643319,0,0,156030,9898758,0.000,975187.500,61867237.500
1782569644054,0,0,5226,9898758,0.000,32662.500,61867237.500
1782569644086,0,0,5226,6718982,0.000,32662.500,41993637.500
1782569644099,0,0,5226,6718982,0.000,32662.500,41993637.500
1782569644129,0,0,5226,6718982,0.000,32662.500,41993637.500
1782569644178,0,0,5226,6435200,0.000,32662.500,40220000.000
1782569644198,0,0,5226,6435200,0.000,32662.500,40220000.000
1782569644212,0,0,5226,6435200,0.000,32662.500,40220000.000
1782569644242,0,0,59698,6573496,0.000,373112.500,41084350.000
1782569644259,0,0,59698,6573496,0.000,373112.500,41084350.000
1782569644282,0,0,59698,6573496,0.000,373112.500,41084350.000
1782569644315,0,0,59698,6442392,0.000,373112.500,40264950.000
1782569644387,0,0,59698,6634920,0.000,373112.500,41468250.000
1782569644420,0,0,59698,6634920,0.000,373112.500,41468250.000
1782569644443,0,0,59698,6634920,0.000,373112.500,41468250.000
1782569644464,0,0,59698,6634920,0.000,373112.500,41468250.000
1782569644517,0,0,59698,9461030,0.000,373112.500,59131437.500
1782569644550,0,0,59698,9461030,0.000,373112.500,59131437.500
1782569644568,0,0,59698,9461030,0.000,373112.500,59131437.500
1782569644614,0,0,59698,11387154,0.000,373112.500,71169712.500
1782569644649,0,0,59698,11387154,0.000,373112.500,71169712.500
1782569644699,0,0,59698,11387154,0.000,373112.500,71169712.500
1782569644766,0,0,59698,9527232,0.000,373112.500,59545200.000
1782569644798,0,0,59698,9527232,0.000,373112.500,59545200.000
1782569644823,0,0,8202,9527232,0.000,51262.500,59545200.000
1782569644848,0,0,101718,9527232,0.000,635737.500,59545200.000
1782569644894,0,0,101718,13728904,0.000,635737.500,85805650.000
1782569644913,0,0,101718,13728904,0.000,635737.500,85805650.000
1782569644926,0,0,101718,13728904,0.000,635737.500,85805650.000
1782569644965,0,0,101718,9246682,0.000,635737.500,57791762.500
1782569644986,0,0,101718,9246682,0.000,635737.500,57791762.500
1782569645009,0,0,101718,9246682,0.000,635737.500,57791762.500
1782569645052,0,0,101718,10588178,0.000,635737.500,66176112.500
1782569645695,0,0,101718,10588178,0.000,635737.500,66176112.500
1782569645711,0,0,101718,10588178,0.000,635737.500,66176112.500
1782569645742,0,0,101718,6381722,0.000,635737.500,39885762.500
1782569645759,0,0,101718,6381722,0.000,635737.500,39885762.500
1782569645777,0,0,101718,6381722,0.000,635737.500,39885762.500
1782569645821,0,0,101718,6620206,0.000,635737.500,41376287.500
1782569645838,0,0,101718,6620206,0.000,635737.500,41376287.500
1782569645859,0,0,101718,6620206,0.000,635737.500,41376287.500
1782569645927,0,0,101718,6503332,0.000,635737.500,40645825.000
1782569645941,0,0,101718,6503332,0.000,635737.500,40645825.000
1782569645958,0,0,101718,6503332,0.000,635737.500,40645825.000
1782569646015,0,0,101718,18775860,0.000,635737.500,117349125.000
1782569646035,0,0,101718,18775860,0.000,635737.500,117349125.000
1782569646049,0,0,101718,18775860,0.000,635737.500,117349125.000
1782569646088,0,0,101718,11230652,0.000,635737.500,70191575.000
1782569646108,0,0,101718,11230652,0.000,635737.500,70191575.000
1782569646124,0,0,101718,11230652,0.000,635737.500,70191575.000
1782569646172,0,0,101718,9271032,0.000,635737.500,57943950.000
1782569646192,0,0,101718,9271032,0.000,635737.500,57943950.000
1782569646217,0,0,101718,9271032,0.000,635737.500,57943950.000
1782569646241,0,0,101718,9271032,0.000,635737.500,57943950.000
1782569646293,0,0,101718,10517408,0.000,635737.500,65733800.000
1782569646312,0,0,101718,10517408,0.000,635737.500,65733800.000
1782569646350,0,0,101718,10517408,0.000,635737.500,65733800.000
1782569646415,0,0,101718,9184250,0.000,635737.500,57401562.500
1782569646430,0,0,101718,9184250,0.000,635737.500,57401562.500
1782569647126,0,0,101718,9184250,0.000,635737.500,57401562.500
1782569647157,0,0,101718,7165764,0.000,635737.500,44786025.000
1782569647173,0,0,101718,7165764,0.000,635737.500,44786025.000
1782569647195,0,0,101718,7165764,0.000,635737.500,44786025.000
1782569647244,0,0,101718,6549432,0.000,635737.500,40933950.000
1782569647261,0,0,101718,6549432,0.000,635737.500,40933950.000
1782569647296,0,0,101718,6320086,0.000,635737.500,39500537.500
1782569647313,0,0,101718,6320086,0.000,635737.500,39500537.500
1782569647334,0,0,101718,6320086,0.000,635737.500,39500537.500
1782569647385,0,0,101718,6385998,0.000,635737.500,39912487.500
1782569647407,0,0,101718,6385998,0.000,635737.500,39912487.500
1782569647457,0,0,101718,6558930,0.000,635737.500,40993312.500
1782569647475,0,0,101718,6558930,0.000,635737.500,40993312.500
1782569647487,0,0,101718,6558930,0.000,635737.500,40993312.500
1782569647525,0,0,101718,10454010,0.000,635737.500,65337562.500
1782569647546,0,0,101718,10454010,0.000,635737.500,65337562.500
1782569647581,0,0,101718,10454010,0.000,635737.500,65337562.500
1782569647604,0,0,101718,10454010,0.000,635737.500,65337562.500
1782569647634,0,0,101718,10441664,0.000,635737.500,65260400.000
1782569647648,0,0,101718,10441664,0.000,635737.500,65260400.000
1782569647664,0,0,101718,10441664,0.000,635737.500,65260400.000
1782569647717,0,0,101718,10429936,0.000,635737.500,65187100.000
1782569647743,0,0,101718,10429936,0.000,635737.500,65187100.000
1782569647760,0,0,101718,10429936,0.000,635737.500,65187100.000
1782569647798,0,0,101718,9343908,0.000,635737.500,58399425.000
1782569648457,0,0,242326,9343908,0.000,1514537.500,58399425.000
1782569648476,0,0,4547,9343908,0.000,28418.750,58399425.000
1782569648513,0,0,4547,6400272,0.000,28418.750,40001700.000
1782569648537,0,0,4547,6400272,0.000,28418.750,40001700.000
1782569648561,0,0,4547,6400272,0.000,28418.750,40001700.000
1782569648599,0,0,4547,6401946,0.000,28418.750,40012162.500
1782569648616,0,0,4547,6401946,0.000,28418.750,40012162.500
1782569648649,0,0,4547,6505058,0.000,28418.750,40656612.500
1782569648682,0,0,4547,6505058,0.000,28418.750,40656612.500
1782569648737,0,0,4547,6505058,0.000,28418.750,40656612.500
1782569648775,0,0,2709,6505058,0.000,16931.250,40656612.500
1782569648810,0,0,2709,26493624,0.000,16931.250,165585150.000
1782569648828,0,0,2709,26493624,0.000,16931.250,165585150.000
1782569648842,0,0,2709,26493624,0.000,16931.250,165585150.000
1782569648887,0,0,2709,10655254,0.000,16931.250,66595337.500
1782569648915,0,0,156016,10655254,0.000,975100.000,66595337.500
1782569648939,0,0,101096,10655254,0.000,631850.000,66595337.500
1782569648982,0,0,101096,9427960,0.000,631850.000,58924750.000
1782569648998,0,0,101096,9427960,0.000,631850.000,58924750.000
1782569649015,0,0,101096,9427960,0.000,631850.000,58924750.000
1782569649058,0,0,101096,9115042,0.000,631850.000,56969012.500
1782569649081,0,0,101096,9115042,0.000,631850.000,56969012.500
1782569649098,0,0,101096,9115042,0.000,631850.000,56969012.500
1782569649139,0,0,101096,9684746,0.000,631850.000,60529662.500
1782569649160,0,0,101096,9684746,0.000,631850.000,60529662.500
1782569649790,0,0,101096,9684746,0.000,631850.000,60529662.500
1782569649827,0,0,101096,6465232,0.000,631850.000,40407700.000
1782569649852,0,0,101096,6465232,0.000,631850.000,40407700.000
1782569649870,0,0,101096,6465232,0.000,631850.000,40407700.000
1782569649929,0,0,101096,6527446,0.000,631850.000,40796537.500
1782569649947,0,0,101096,6527446,0.000,631850.000,40796537.500
1782569649977,0,0,101096,6527446,0.000,631850.000,40796537.500
1782569650009,0,0,101096,6384090,0.000,631850.000,39900562.500
1782569650029,0,0,62206,6384090,0.000,388787.500,39900562.500
1782569650049,0,0,160990,6384090,0.000,1006187.500,39900562.500
1782569650072,0,0,45662,6384090,0.000,285387.500,39900562.500
1782569650126,0,0,12055,19157900,0.000,75343.750,119736875.000
1782569650146,0,0,12055,19157900,0.000,75343.750,119736875.000
1782569650166,0,0,12055,19157900,0.000,75343.750,119736875.000
1782569650215,0,0,12055,9531204,0.000,75343.750,59570025.000
1782569650240,0,0,12055,9531204,0.000,75343.750,59570025.000
1782569650259,0,0,12055,9531204,0.000,75343.750,59570025.000
1782569650287,0,0,12055,10494992,0.000,75343.750,65593700.000
1782569650309,0,0,12055,10494992,0.000,75343.750,65593700.000
1782569650327,0,0,12055,10494992,0.000,75343.750,65593700.000
1782569650342,0,0,12055,10494992,0.000,75343.750,65593700.000
1782569650402,0,0,12055,9992214,0.000,75343.750,62451337.500
1782569650415,0,0,12055,9992214,0.000,75343.750,62451337.500
1782569650434,0,0,12055,9992214,0.000,75343.750,62451337.500
1782569650466,0,0,12055,9520520,0.000,75343.750,59503250.000
1782569651113,0,0,12055,9520520,0.000,75343.750,59503250.000
1782569651148,0,0,12055,9520520,0.000,75343.750,59503250.000
1782569651183,0,0,12055,6538828,0.000,75343.750,40867675.000
1782569651200,0,0,12055,6538828,0.000,75343.750,40867675.000
1782569651239,0,0,12055,6342722,0.000,75343.750,39642012.500
1782569651260,0,0,12055,6342722,0.000,75343.750,39642012.500
1782569651282,0,0,12055,6342722,0.000,75343.750,39642012.500
1782569651323,0,0,12055,6578320,0.000,75343.750,41114500.000
1782569651343,0,0,12055,6578320,0.000,75343.750,41114500.000
1782569651361,0,0,12055,6578320,0.000,75343.750,41114500.000
1782569651392,0,0,12055,6367232,0.000,75343.750,39795200.000
1782569651407,0,0,12055,6367232,0.000,75343.750,39795200.000
1782569651442,0,0,12055,9779496,0.000,75343.750,61121850.000
1782569651462,0,0,12055,9779496,0.000,75343.750,61121850.000
1782569651477,0,0,12055,9779496,0.000,75343.750,61121850.000
1782569651526,0,0,12055,11338762,0.000,75343.750,70867262.500
1782569651551,0,0,12055,11338762,0.000,75343.750,70867262.500
1782569651571,0,0,12055,11338762,0.000,75343.750,70867262.500
1782569651612,0,0,12055,10369022,0.000,75343.750,64806387.500
1782569651638,0,0,12055,10369022,0.000,75343.750,64806387.500
1782569651656,0,0,12055,10369022,0.000,75343.750,64806387.500
1782569652582,0,0,12055,9836368,0.000,75343.750,61477300.000
1782569652604,0,0,12055,9836368,0.000,75343.750,61477300.000
1782569652638,0,0,12055,9836368,0.000,75343.750,61477300.000
1782569652674,0,0,12055,6372944,0.000,75343.750,39830900.000
1782569652699,0,0,12055,6372944,0.000,75343.750,39830900.000
1782569652713,0,0,12055,6372944,0.000,75343.750,39830900.000
1782569652763,0,0,12055,6572198,0.000,75343.750,41076237.500
1782569652792,0,0,12055,6572198,0.000,75343.750,41076237.500
1782569652810,0,0,12055,6572198,0.000,75343.750,41076237.500
1782569652856,0,0,12055,6362526,0.000,75343.750,39765787.500
1782569652871,0,0,12055,6362526,0.000,75343.750,39765787.500
1782569652904,0,0,12055,6688430,0.000,75343.750,41802687.500
1782569652924,0,0,12055,6688430,0.000,75343.750,41802687.500
1782569652944,0,0,12055,6688430,0.000,75343.750,41802687.500
1782569652981,0,0,12055,6548418,0.000,75343.750,40927612.500
1782569652995,0,0,12055,6548418,0.000,75343.750,40927612.500
1782569653013,0,0,12055,6548418,0.000,75343.750,40927612.500
1782569653060,0,0,12055,9160576,0.000,75343.750,57253600.000
1782569653073,0,0,12055,9160576,0.000,75343.750,57253600.000
1782569653091,0,0,12055,9160576,0.000,75343.750,57253600.000
1782569653146,0,0,12055,9472818,0.000,75343.750,59205112.500
1782569653157,0,0,429262,9472818,0.000,2682887.500,59205112.500
1782569653175,0,0,99218,9472818,0.000,620112.500,59205112.500
1782569653195,0,0,99218,9472818,0.000,620112.500,59205112.500
1782569653231,0,0,99218,10933248,0.000,620112.500,68332800.000
1782569653249,0,0,99218,10933248,0.000,620112.500,68332800.000
1782569653285,0,0,99218,10933248,0.000,620112.500,68332800.000
1782569653322,0,0,99218,9179904,0.000,620112.500,57374400.000
1782569653337,0,0,99218,9179904,0.000,620112.500,57374400.000
1782569653355,0,0,99218,9179904,0.000,620112.500,57374400.000
1782569653388,0,0,3213,12631778,0.000,20081.250,78948612.500
1782569653402,0,0,3213,12631778,0.000,20081.250,78948612.500
1782569654087,0,0,3213,12631778,0.000,20081.250,78948612.500
1782569654117,0,0,3213,6405490,0.000,20081.250,40034312.500
1782569654132,0,0,3213,6405490,0.000,20081.250,40034312.500
1782569654149,0,0,3213,6405490,0.000,20081.250,40034312.500
1782569654189,0,0,3213,6536688,0.000,20081.250,40854300.000
1782569654205,0,0,3213,6536688,0.000,20081.250,40854300.000
1782569654228,0,0,63016,6536688,0.000,393850.000,40854300.000
1782569654264,0,0,63016,6401122,0.000,393850.000,40007012.500
1782569654279,0,0,63016,6401122,0.000,393850.000,40007012.500
1782569654299,0,0,63016,6401122,0.000,393850.000,40007012.500
1782569654340,0,0,63016,6630096,0.000,393850.000,41438100.000
1782569654395,0,0,63016,6697386,0.000,393850.000,41858662.500
1782569654410,0,0,63016,6697386,0.000,393850.000,41858662.500
1782569654430,0,0,63016,6697386,0.000,393850.000,41858662.500
1782569654455,0,0,63016,6697386,0.000,393850.000,41858662.500
1782569654495,0,0,63016,11976230,0.000,393850.000,74851437.500
1782569654513,0,0,63016,11976230,0.000,393850.000,74851437.500
1782569654531,0,0,63016,11976230,0.000,393850.000,74851437.500
1782569654566,0,0,63016,9265276,0.000,393850.000,57907975.000
1782569654581,0,0,63016,9265276,0.000,393850.000,57907975.000
1782569654600,0,0,63016,9265276,0.000,393850.000,57907975.000
1782569654637,0,0,63016,10542462,0.000,393850.000,65890387.500
1782569654659,0,0,192240,10542462,0.000,1201500.000,65890387.500
1782569654677,0,0,158050,10542462,0.000,987812.500,65890387.500
1782569655319,0,0,101732,10542462,0.000,635825.000,65890387.500
1782569655350,0,0,101732,11417532,0.000,635825.000,71359575.000
1782569655370,0,0,101732,11417532,0.000,635825.000,71359575.000
1782569655404,0,0,101732,6316608,0.000,635825.000,39478800.000
1782569655442,0,0,101732,6316608,0.000,635825.000,39478800.000
1782569655469,0,0,101732,6316608,0.000,635825.000,39478800.000
1782569655500,0,0,101732,6398992,0.000,635825.000,39993700.000
1782569655522,0,0,101732,6398992,0.000,635825.000,39993700.000
1782569655536,0,0,101732,6398992,0.000,635825.000,39993700.000
1782569655566,0,0,101732,6567988,0.000,635825.000,41049925.000
1782569655586,0,0,101732,6567988,0.000,635825.000,41049925.000
1782569655645,0,0,101732,7002882,0.000,635825.000,43768012.500
1782569655662,0,0,101732,7002882,0.000,635825.000,43768012.500
1782569655680,0,0,101732,7002882,0.000,635825.000,43768012.500
1782569655713,0,0,101732,8063508,0.000,635825.000,50396925.000
1782569655726,0,0,101732,8063508,0.000,635825.000,50396925.000
1782569655754,0,0,101732,8063508,0.000,635825.000,50396925.000
1782569655771,0,0,101732,8063508,0.000,635825.000,50396925.000
1782569655810,0,0,101732,10566248,0.000,635825.000,66039050.000
1782569655824,0,0,101732,10566248,0.000,635825.000,66039050.000
1782569655838,0,0,101732,10566248,0.000,635825.000,66039050.000
1782569655864,0,0,101732,10512146,0.000,635825.000,65700912.500
1782569656449,0,0,101732,10512146,0.000,635825.000,65700912.500
1782569656469,0,0,101732,10512146,0.000,635825.000,65700912.500
1782569656507,0,0,101732,6498938,0.000,635825.000,40618362.500
1782569656525,0,0,101732,6498938,0.000,635825.000,40618362.500
1782569656567,0,0,101732,6310304,0.000,635825.000,39439400.000
1782569656587,0,0,101732,6310304,0.000,635825.000,39439400.000
1782569656609,0,0,101732,6310304,0.000,635825.000,39439400.000
1782569656654,0,0,101732,6510864,0.000,635825.000,40692900.000
1782569656671,0,0,101732,6510864,0.000,635825.000,40692900.000
1782569656688,0,0,101732,6510864,0.000,635825.000,40692900.000
1782569656710,0,0,101732,6510864,0.000,635825.000,40692900.000
1782569656749,0,0,101732,18073850,0.000,635825.000,112961562.500
1782569656780,0,0,101732,18073850,0.000,635825.000,112961562.500
1782569656800,0,0,101732,18073850,0.000,635825.000,112961562.500
1782569656831,0,0,101732,10753756,0.000,635825.000,67210975.000
1782569656850,0,0,101732,10753756,0.000,635825.000,67210975.000
1782569656865,0,0,101732,10753756,0.000,635825.000,67210975.000
1782569656897,0,0,101732,9875534,0.000,635825.000,61722087.500
1782569656922,0,0,101732,9875534,0.000,635825.000,61722087.500
1782569656939,0,0,101732,9875534,0.000,635825.000,61722087.500
1782569657588,0,0,101732,10889458,0.000,635825.000,68059112.500
1782569657629,0,0,101732,10889458,0.000,635825.000,68059112.500
1782569657641,0,0,101732,10889458,0.000,635825.000,68059112.500
1782569657676,0,0,101732,6431226,0.000,635825.000,40195162.500
1782569657693,0,0,101732,6431226,0.000,635825.000,40195162.500
1782569657709,0,0,101732,6431226,0.000,635825.000,40195162.500
1782569657748,0,0,101732,6350346,0.000,635825.000,39689662.500
1782569657770,0,0,101732,6350346,0.000,635825.000,39689662.500
1782569657783,0,0,101732,6350346,0.000,635825.000,39689662.500
1782569657814,0,0,101732,6498948,0.000,635825.000,40618425.000
1782569657833,0,0,101732,6498948,0.000,635825.000,40618425.000
1782569657875,0,0,101732,6622614,0.000,635825.000,41391337.500
1782569657903,0,0,101732,6622614,0.000,635825.000,41391337.500
1782569657948,0,0,101732,6622614,0.000,635825.000,41391337.500
1782569657976,0,0,101732,6622614,0.000,635825.000,41391337.500
1782569658010,0,0,101732,11843440,0.000,635825.000,74021500.000
1782569658028,0,0,101732,11843440,0.000,635825.000,74021500.000
1782569658049,0,0,156002,11843440,0.000,975012.500,74021500.000
1782569658100,0,0,220170,12505868,0.000,1376062.500,78161675.000
1782569658118,0,0,220170,12505868,0.000,1376062.500,78161675.000
1782569658134,0,0,220170,12505868,0.000,1376062.500,78161675.000
1782569658165,0,0,220170,9432958,0.000,1376062.500,58955987.500
1782569658179,0,0,220170,9432958,0.000,1376062.500,58955987.500
1782569658906,0,0,220170,9432958,0.000,1376062.500,58955987.500
1782569658939,0,0,220170,6979512,0.000,1376062.500,43621950.000
1782569658960,0,0,3583,6979512,0.000,22393.750,43621950.000
1782569658978,0,0,72408,6979512,0.000,452550.000,43621950.000
1782569659014,0,0,72408,6347562,0.000,452550.000,39672262.500
