unix_ms,frame,node_idx,x,y
1782683533462,111,5,2.320938,-0.608871
1782683533462,111,6,-3.216217,6.285202
1782683533462,111,7,2.297501,11.295746
1782683533462,111,8,9.726395,-0.332474
1782683534100,112,0,0.000000,0.000000
1782683534100,112,1,5.314957,-5.155609
1782683534100,112,2,7.233383,3.380524
1782683534100,112,3,9.152695,7.914032
1782683534100,112,4,3.773651,5.595245
1782683534100,112,5,2.220718,-0.870697
1782683534100,112,6,-3.324493,6.124146
1782683534100,112,7,2.264435,11.139099
1782683534100,112,8,9.660248,-0.481934
1782683534741,113,0,0.000000,0.000000
1782683534741,113,1,5.315338,-5.155777
1782683534741,113,2,7.232742,3.380234
1782683534741,113,3,9.152435,7.913757
1782683534741,113,4,3.773163,5.594818
1782683534741,113,5,2.220276,-0.871704
1782683534741,113,6,-3.324753,6.123825
1782683534741,113,7,2.264450,11.138824
1782683534741,113,8,9.660431,-0.481644
1782683534756,114,0,0.000000,0.000000
1782683534756,114,1,5.315567,-5.155640
1782683534756,114,2,7.232635,3.380417
1782683534756,114,3,9.152237,7.914017
1782683534756,114,4,3.773026,5.594971
1782683534756,114,5,2.220291,-0.871643
1782683534756,114,6,-3.324905,6.123749
1782683534756,114,7,2.264175,11.138947
1782683534756,114,8,9.660507,-0.481369
1782683535392,115,0,0.000000,0.000000
1782683535392,115,1,5.315689,-5.155457
1782683535392,115,2,7.232529,3.380630
1782683535392,115,3,9.152008,7.914261
1782683535392,115,4,3.772873,5.595062
1782683535392,115,5,2.220322,-0.871582
1782683535392,115,6,-3.325073,6.123657
1782683535392,115,7,2.263870,11.139023
1782683535392,115,8,9.660492,-0.481064
1782683535410,116,0,0.000000,0.000000
1782683535410,116,1,5.315826,-5.155350
1782683535410,116,2,7.232422,3.380814
1782683535410,116,3,9.151794,7.914505
1782683535410,116,4,3.772705,5.595169
1782683535410,116,5,2.220337,-0.871521
1782683535410,116,6,-3.325256,6.123566
1782683535410,116,7,2.263550,11.139038
1782683535410,116,8,9.660522,-0.480850
1782683536039,117,0,0.000000,0.000000
1782683536039,117,1,5.315964,-5.155197
1782683536039,117,2,7.232330,3.381012
1782683536039,117,3,9.151596,7.914764
1782683536039,117,4,3.772583,5.595291
1782683536039,117,5,2.220352,-0.871475
1782683536039,117,6,-3.325409,6.123489
1782683536039,117,7,2.263260,11.139130
1782683536039,117,8,9.660522,-0.480545
1782683536619,118,0,0.000000,0.000000
1782683536619,118,1,5.316086,-5.155045
1782683536619,118,2,7.232269,3.381165
1782683536619,118,3,9.151367,7.914948
1782683536619,118,4,3.772430,5.595337
1782683536619,118,5,2.220383,-0.871414
1782683536619,118,6,-3.325546,6.123367
1782683536619,118,7,2.263000,11.139145
1782683536619,118,8,9.660522,-0.480347
1782683536638,119,0,0.000000,0.000000
1782683536638,119,1,5.124207,-5.120102
1782683536638,119,2,7.080688,3.451172
1782683536638,119,3,8.956772,7.964142
1782683536638,119,4,3.535889,5.675903
1782683536638,119,5,1.929733,-0.805588
1782683536638,119,6,-3.549225,6.137665
1782683536638,119,7,2.087311,11.189178
1782683536638,119,8,9.341095,-0.481995
1782683537233,120,0,0.000000,0.000000
1782683537233,120,1,4.991058,-5.023727
1782683537233,120,2,7.036179,3.544998
1782683537233,120,3,8.904892,8.049179
1782683537233,120,4,3.443100,5.768295
1782683537233,120,5,1.916565,-0.683792
1782683537233,120,6,-3.606689,6.208786
1782683537233,120,7,2.056000,11.276855
1782683537233,120,8,9.300201,-0.401230
1782683537884,121,0,0.000000,0.000000
1782683537884,121,1,5.016647,-5.173904
1782683537884,121,2,7.043411,3.385727
1782683537884,121,3,8.909729,7.895035
1782683537884,121,4,3.388199,5.463379
1782683537884,121,5,1.904282,-0.926331
1782683537884,121,6,-3.587036,6.077576
1782683537884,121,7,2.120529,11.122223
1782683537884,121,8,9.456924,-0.501816
1782683537907,122,0,0.000000,0.000000
1782683537907,122,1,5.054382,-5.197906
1782683537907,122,2,7.081970,3.367783
1782683537907,122,3,8.953430,7.872879
1782683537907,122,4,3.438889,5.434647
1782683537907,122,5,1.992554,-0.964615
1782683537907,122,6,-3.541351,6.058533
1782683537907,122,7,2.153839,11.098862
1782683537907,122,8,9.500763,-0.522049
1782683538533,123,0,0.000000,0.000000
1782683538533,123,1,5.054520,-5.197769
1782683538533,123,2,7.082001,3.367966
1782683538533,123,3,8.953232,7.873154
1782683538533,123,4,3.438843,5.434723
1782683538533,123,5,1.992584,-0.964539
1782683538533,123,6,-3.541504,6.058441
1782683538533,123,7,2.153503,11.098862
1782683538533,123,8,9.500732,-0.521881
1782683538547,124,0,0.000000,0.000000
1782683538547,124,1,5.054657,-5.197647
1782683538547,124,2,7.081924,3.368149
1782683538547,124,3,8.953018,7.873383
1782683538547,124,4,3.438705,5.434799
1782683538547,124,5,1.992599,-0.964478
1782683538547,124,6,-3.541641,6.058319
1782683538547,124,7,2.153214,11.098892
1782683538547,124,8,9.500748,-0.521637
1782683539181,125,0,0.000000,0.000000
1782683539181,125,1,5.054825,-5.197479
1782683539181,125,2,7.081863,3.368332
1782683539181,125,3,8.952820,7.873657
