unix_ms,kind,node_id,src,label,rssi,marker_index
1782652885867,sample,0,e8:3d:c1:85:d4:18,inside-m,-69,
1782652885879,sample,0,e8:3d:c1:85:d4:18,inside-m,-65,
1782652885890,sample,0,e8:3d:c1:85:d4:18,inside-m,-64,
1782652886132,sample,0,e8:3d:c1:85:e6:b4,inside-m,-67,
1782652886146,sample,0,e8:3d:c1:85:e6:b4,inside-m,-68,
1782652886157,sample,0,e8:3d:c1:85:e6:b4,inside-m,-59,
1782652886167,sample,0,e8:3d:c1:85:e6:b4,inside-m,-63,
1782652886176,sample,0,e8:3d:c1:85:e6:b4,inside-m,-65,
1782652886418,sample,0,e8:3d:c1:85:d4:18,inside-m,-62,
1782652886446,sample,0,e8:3d:c1:85:d4:18,inside-m,-59,
1782652886456,sample,0,e8:3d:c1:85:d4:18,inside-m,-64,
1782652886468,sample,0,e8:3d:c1:85:d4:18,inside-m,-64,
1782652886483,sample,0,e8:3d:c1:85:d4:18,inside-m,-62,
1782652886688,sample,0,e8:3d:c1:85:e6:b4,inside-m,-63,
1782652886699,sample,0,e8:3d:c1:85:e6:b4,inside-m,-62,
1782652886737,sample,0,e8:3d:c1:85:e6:b4,inside-m,-64,
1782652886746,sample,0,e8:3d:c1:85:e6:b4,inside-m,-60,
1782652886759,sample,0,e8:3d:c1:85:e6:b4,inside-m,-69,
1782652886998,sample,0,e8:3d:c1:85:d4:18,inside-m,-60,
1782652887012,sample,0,e8:3d:c1:85:d4:18,inside-m,-65,
1782652887028,sample,0,e8:3d:c1:85:d4:18,inside-m,-64,
1782652887057,sample,0,e8:3d:c1:85:d4:18,inside-m,-64,
1782652887068,sample,0,e8:3d:c1:85:d4:18,inside-m,-61,
1782652887079,sample,0,e8:3d:c1:85:d4:18,inside-m,-61,
1782652887279,sample,0,e8:3d:c1:85:e6:b4,inside-m,-64,
1782652887289,sample,0,e8:3d:c1:85:e6:b4,inside-m,-66,
1782652887301,sample,0,e8:3d:c1:85:e6:b4,inside-m,-61,
1782652887313,sample,0,e8:3d:c1:85:e6:b4,inside-m,-64,
1782652887322,sample,0,e8:3d:c1:85:e6:b4,inside-m,-65,
1782652887337,sample,0,e8:3d:c1:85:e6:b4,inside-m,-60,
1782652887604,sample,0,e8:3d:c1:85:d4:18,inside-m,-65,
1782652887618,sample,0,e8:3d:c1:85:d4:18,inside-m,-62,
1782652887629,sample,0,e8:3d:c1:85:d4:18,inside-m,-59,
1782652887641,sample,0,e8:3d:c1:85:d4:18,inside-m,-64,
1782652887675,sample,0,e8:3d:c1:85:d4:18,inside-m,-66,
1782652887688,sample,0,e8:3d:c1:85:d4:18,inside-m,-67,
1782652887888,sample,0,e8:3d:c1:85:e6:b4,inside-m,-67,
1782652887898,sample,0,e8:3d:c1:85:e6:b4,inside-m,-60,
1782652887908,sample,0,e8:3d:c1:85:e6:b4,inside-m,-64,
1782652887921,sample,0,e8:3d:c1:85:e6:b4,inside-m,-65,
1782652887930,sample,0,e8:3d:c1:85:e6:b4,inside-m,-71,
1782652887939,sample,0,e8:3d:c1:85:e6:b4,inside-m,-65,
1782652888202,sample,0,e8:3d:c1:85:d4:18,inside-m,-68,
1782652888211,sample,0,e8:3d:c1:85:d4:18,inside-m,-64,
1782652888223,sample,0,e8:3d:c1:85:d4:18,inside-m,-65,
1782652888233,sample,0,e8:3d:c1:85:d4:18,inside-m,-56,
1782652888245,sample,0,e8:3d:c1:85:d4:18,inside-m,-62,
1782652888455,sample,0,e8:3d:c1:85:e6:b4,inside-m,-57,
1782652888487,sample,0,e8:3d:c1:85:e6:b4,inside-m,-61,
1782652888511,sample,0,e8:3d:c1:85:e6:b4,inside-m,-63,
1782652888521,sample,0,e8:3d:c1:85:e6:b4,inside-m,-65,
1782652888531,sample,0,e8:3d:c1:85:e6:b4,inside-m,-61,
1782652888758,sample,0,e8:3d:c1:85:d4:18,inside-m,-65,
1782652888782,sample,0,e8:3d:c1:85:d4:18,inside-m,-63,
1782652888814,sample,0,e8:3d:c1:85:d4:18,inside-m,-57,
1782652888825,sample,0,e8:3d:c1:85:d4:18,inside-m,-57,
1782652888835,sample,0,e8:3d:c1:85:d4:18,inside-m,-59,
1782652888846,sample,0,e8:3d:c1:85:d4:18,inside-m,-57,
1782652889042,sample,0,e8:3d:c1:85:e6:b4,inside-m,-56,
1782652889051,sample,0,e8:3d:c1:85:e6:b4,inside-m,-58,
1782652889062,sample,0,e8:3d:c1:85:e6:b4,inside-m,-60,
1782652889074,sample,0,e8:3d:c1:85:e6:b4,inside-m,-55,
1782652889119,sample,0,e8:3d:c1:85:e6:b4,inside-m,-55,
1782652889128,sample,0,e8:3d:c1:85:e6:b4,inside-m,-57,
1782652889370,sample,0,e8:3d:c1:85:d4:18,inside-m,-54,
1782652889392,sample,0,e8:3d:c1:85:d4:18,inside-m,-56,
1782652889423,sample,0,e8:3d:c1:85:d4:18,inside-m,-58,
1782652889434,sample,0,e8:3d:c1:85:d4:18,inside-m,-63,
1782652889447,sample,0,e8:3d:c1:85:d4:18,inside-m,-62,
1782652889457,sample,0,e8:3d:c1:85:d4:18,inside-m,-62,
1782652889683,sample,0,e8:3d:c1:85:e6:b4,inside-m,-60,
